rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
conceptually dense > 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial > 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated > 0.7000000178813934,69.82945944677174,69.82945944677174,0.24976249287478625,2629,3605.0741726892356,5,rule
conceptually dense <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & technically complicated <= 0.5000000149011612 & common > 0.5000000149011612 & unambiguous <= 0.7000000178813934,23.477206830853362,23.477206830853362,0.07087212616378491,746,2994.229222520107,5,rule
conceptually dense > 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial > 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated <= 0.7000000178813934,20.027377520544363,20.027377520544363,0.14516435493064792,1528,3463.4541884816754,5,rule
conceptually dense <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & technically complicated > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & unambiguous > 0.5000000149011612,13.679640833560947,13.679640833560947,0.041991259737792136,442,2999.7171945701357,5,rule
conceptually dense <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & technically complicated > 0.5000000149011612 & socially controversial > 0.5000000149011612 & socially controversial <= 0.7000000178813934,12.604384891800649,12.604384891800649,0.06906707201216036,727,3142.995873452545,5,rule
conceptually dense > 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & technically complicated > 0.7000000178813934,10.834451039390547,10.834451039390547,0.12730381911457345,1340,3410.5977611940298,5,rule
conceptually dense <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & technically complicated > 0.5000000149011612 & socially controversial > 0.5000000149011612 & socially controversial > 0.7000000178813934,8.76551148829388,8.76551148829388,0.06887706631198937,725,3198.2275862068964,5,rule
conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & common > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,8.749709424876496,8.749709424876496,0.01596047881436443,168,2777.279761904762,5,rule
conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & common <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & common > 0.30000000447034836,6.861928155207935,6.861928155207935,0.008645259357780733,91,2531.769230769231,5,rule
conceptually dense > 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & common <= 0.7000000178813934,5.088774411279217,5.088774411279217,0.026220786623598707,276,3131.4166666666665,5,rule
conceptually dense > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & positive > 0.30000000447034836 & positive > 0.7000000178813934 & common > 0.7000000178813934,2.965238002550233,2.965238002550233,0.03486604598137944,367,3240.4441416893733,5,rule
conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & common <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial <= 0.5000000149011612,2.7999837456061174,2.7999837456061174,0.0038001140034201026,40,2588.675,5,rule
conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & common <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial > 0.5000000149011612,2.7114718446436217,2.7114718446436217,0.005605168155044651,59,2841.7457627118642,5,rule
conceptually dense > 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial > 0.7000000178813934 & positive <= 0.30000000447034836 & unambiguous <= 0.5000000149011612,2.522673951702927,2.522673951702927,0.003420102603078092,36,2587.8888888888887,5,rule
conceptually dense > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & positive > 0.30000000447034836 & positive > 0.7000000178813934 & common <= 0.7000000178813934,2.3632722970946927,2.3632722970946927,0.007125213756412692,75,2993.8133333333335,5,rule
conceptually dense > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & positive <= 0.30000000447034836 & conceptually dense <= 0.9000000059604645 & common > 0.7000000178813934,1.4051519006507698,1.4051519006507698,0.0038001140034201026,40,2955.725,5,rule
