,rule,type,coef,support,importance
15,positive > 0.5000000149011612 & socially controversial > 0.30000000447034836 & common > 0.7000000178813934 & common > 0.5000000149011612,rule,-0.006458125005892402,0.4965034965034965,0.0032289835479366426
42,negative <= 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.012462210908145697,0.193006993006993,0.004918316864280393
60,negative <= 0.5000000149011612 & common <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,rule,0.005866061969492503,0.026573426573426574,0.0009434568131359891
71,technically complicated > 0.5000000149011612 & common > 0.5000000149011612,rule,-0.06710267397680392,0.7762237762237763,0.027966638442656656
75,neutral > 0.7000000178813934 & common <= 0.7000000178813934,rule,-0.005639190141167902,0.13986013986013987,0.0019559072404620233
90,negative > 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,0.01973459004260055,0.4111888111888112,0.009710392401638153
118,technically complicated <= 0.5000000149011612 & socially controversial <= 0.7000000178813934,rule,0.02838282162276513,0.08251748251748252,0.007809575925385753
149,negative <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,-0.0371200154853495,0.1020979020979021,0.011239087465350723
159,neutral > 0.7000000178813934 & socially controversial > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612,rule,0.03775718329712855,0.16783216783216784,0.014110508099167543
161,socially controversial <= 0.9000000059604645 & technically complicated <= 0.5000000149011612,rule,0.014761116622477042,0.16783216783216784,0.005516482890556597
163,negative <= 0.9000000059604645 & neutral <= 0.7000000178813934 & neutral > 0.30000000447034836,rule,0.030436722210769877,0.17342657342657342,0.011523818826343221
170,positive > 0.7000000178813934 & neutral <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.008221711802672947,0.12167832167832168,0.002687791992045909
191,positive <= 0.7000000178813934 & neutral <= 0.7000000178813934 & neutral > 0.30000000447034836,rule,0.03716918045033713,0.1258741258741259,0.01232929394946172
196,negative > 0.9000000059604645 & common > 0.5000000149011612,rule,-0.023075349365261545,0.13286713286713286,0.00783249074965815
197,positive > 0.7000000178813934 & unambiguous <= 0.5000000149011612,rule,0.0468287791012718,0.008391608391608392,0.004271747128649667
202,positive <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.01602176808871979,0.3146853146853147,0.00744035570189162
220,positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & neutral <= 0.7000000178813934 & socially controversial <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,rule,0.012388284087394891,0.18601398601398603,0.004820503771921213
221,negative > 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial > 0.5000000149011612 & neutral <= 0.7000000178813934 & socially controversial <= 0.9000000059604645 & common <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934,rule,-0.002904834605072653,0.24895104895104894,0.0012560661499527734
222,technically complicated > 0.5000000149011612 & unambiguous > 0.5000000149011612 & negative > 0.5000000149011612 & socially controversial <= 0.7000000178813934,rule,-0.0016074169873961828,0.23076923076923078,0.0006772450333183742
226,neutral > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,0.036626863807758155,0.05034965034965035,0.008009028319580226
241,unambiguous > 0.30000000447034836 & positive > 0.5000000149011612 & negative <= 0.9000000059604645 & technically complicated <= 0.7000000178813934,rule,0.005477563207300264,0.34825174825174826,0.0026096002650849754
251,socially controversial <= 0.7000000178813934 & negative > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,-0.005337725326193261,0.16503496503496504,0.0019814282431209855
262,negative > 0.9000000059604645 & common <= 0.5000000149011612,rule,0.001043463151280721,0.019580419580419582,0.00014457529997320855
280,technically complicated > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.025658648299787586,0.06993006993006994,0.006543702657345444
291,socially controversial > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934,rule,-0.03373066420576496,0.15664335664335666,0.012259888453250498
296,common <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & neutral <= 0.30000000447034836,rule,-0.08051097642851086,0.013986013986013986,0.009454609813222756
312,technically complicated > 0.30000000447034836 & common <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.04047438829383723,0.9146853146853147,0.011306496266648949
332,positive > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,-0.0025162619155722214,0.7944055944055944,0.00101691028055516
340,unambiguous > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.012577440953846839,0.14125874125874127,0.004380574974924691
349,unambiguous > 0.5000000149011612 & negative > 0.5000000149011612 & neutral > 0.30000000447034836 & negative <= 0.9000000059604645 & neutral > 0.7000000178813934,rule,-0.02485893409617066,0.36923076923076925,0.011996835270333787
