rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
common <= 0.9000000059604645 & positive > 0.7000000178813934 & unambiguous > 0.7000000178813934 & common > 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.009956210188444649,0.009956210188444649,0.3405120842306772,1423,1.0021082220660575,5,rule
common <= 0.9000000059604645 & positive > 0.7000000178813934 & unambiguous > 0.7000000178813934 & common > 0.7000000178813934 & socially controversial > 0.7000000178813934,0.004275635002503187,0.004275635002503187,0.1363962670495334,570,1.0,5,rule
common <= 0.9000000059604645 & positive > 0.7000000178813934 & unambiguous > 0.7000000178813934 & common <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,0.003497007047767758,0.003497007047767758,0.12682459918640823,530,1.0037735849056604,5,rule
common > 0.9000000059604645 & positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.5000000149011612,0.003312578181896406,0.003312578181896406,0.0011964584828906438,5,3.8,5,rule
common > 0.9000000059604645 & positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial <= 0.9000000059604645,0.0030732864853182775,0.0030732864853182775,0.0011964584828906438,5,3.6,5,rule
common > 0.9000000059604645 & positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial > 0.5000000149011612,0.0030657853712787978,0.0030657853712787978,0.0014357501794687725,6,3.1666666666666665,5,rule
common <= 0.9000000059604645 & positive <= 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive > 0.30000000447034836,0.0029713082866937935,0.0029713082866937935,0.05025125628140704,210,1.0904761904761904,5,rule
common > 0.9000000059604645 & positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & positive > 0.5000000149011612,0.0021311219270847208,0.0021311219270847208,0.0007178750897343862,3,4.0,4,rule
common > 0.9000000059604645 & positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial > 0.9000000059604645,0.0021311219270847208,0.0021311219270847208,0.0007178750897343862,3,4.0,5,rule
common > 0.9000000059604645 & positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial > 0.30000000447034836,0.001645037419888984,0.001645037419888984,0.000957166786312515,4,2.75,5,rule
common <= 0.9000000059604645 & positive <= 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial > 0.7000000178813934,0.001549693208243983,0.001549693208243983,0.09523809523809523,398,1.015075376884422,5,rule
common > 0.9000000059604645 & positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,0.0011814562548116852,0.0011814562548116852,0.0004785833931562575,2,3.5,4,rule
common > 0.9000000059604645 & positive > 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated > 0.7000000178813934,0.0009421645582335564,0.0009421645582335564,0.0004785833931562575,2,3.0,4,rule
common <= 0.9000000059604645 & positive > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial > 0.5000000149011612,0.0009091227041474131,0.0009091227041474131,0.044268963866953816,185,1.0108108108108107,5,rule
common <= 0.9000000059604645 & positive <= 0.7000000178813934 & common > 0.7000000178813934 & positive <= 0.5000000149011612 & unambiguous <= 0.7000000178813934,0.0007163871843639701,0.0007163871843639701,0.01531466858100024,64,1.078125,5,rule
common > 0.9000000059604645 & positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial <= 0.30000000447034836,0.000710373975694907,0.000710373975694907,0.00023929169657812874,1,4.0,5,rule
