rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
conceptually dense > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive > 0.7000000178813934,0.014789746292015689,0.014789746292015689,0.18712610672409669,782,2.395140664961637,5,rule
conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & positive <= 0.7000000178813934 & technically complicated > 0.7000000178813934,0.013056494340168609,0.013056494340168609,0.10792055515673606,451,2.1951219512195124,5,rule
conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & positive <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,0.011679202753209881,0.011679202753209881,0.05360134003350084,224,2.0982142857142856,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & common > 0.7000000178813934 & common <= 0.9000000059604645 & positive <= 0.9000000059604645,0.010123941823608377,0.010123941823608377,0.04594400574300072,192,2.5364583333333335,5,rule
conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated > 0.7000000178813934,0.008190723605405816,0.008190723605405816,0.09404163675520459,393,2.2290076335877864,5,rule
conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated > 0.7000000178813934,0.006982810076813733,0.006982810076813733,0.057669298875329025,241,2.195020746887967,5,rule
conceptually dense > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.9000000059604645 & common > 0.7000000178813934,0.005302310874228782,0.005302310874228782,0.15960756161761186,667,2.3493253373313343,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated <= 0.5000000149011612,0.0026940497293173344,0.0026940497293173344,0.003589375448671931,15,3.066666666666667,5,rule
conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated <= 0.7000000178813934,0.0021751034798933636,0.0021751034798933636,0.0681981335247667,285,2.2842105263157895,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & common <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & technically complicated <= 0.5000000149011612,0.002164561601882061,0.002164561601882061,0.005264417324718832,22,2.727272727272727,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & positive > 0.7000000178813934,0.0020270793738619624,0.0020270793738619624,0.00191433357262503,8,3.375,5,rule
conceptually dense > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & unambiguous <= 0.7000000178813934 & technically complicated > 0.5000000149011612,0.001900533478520766,0.001900533478520766,0.00382866714525006,16,2.8125,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & common <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & technically complicated > 0.5000000149011612,0.000981903213095682,0.000981903213095682,0.0014357501794687725,6,3.0,5,rule
conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.7000000178813934 & positive <= 0.7000000178813934 & common <= 0.5000000149011612,0.0009186302654250844,0.0009186302654250844,0.0023929169657812875,10,2.7,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.0008938938386419168,0.0008938938386419168,0.000957166786312515,4,3.25,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & positive > 0.7000000178813934,0.0008058844641881516,0.0008058844641881516,0.0004785833931562575,2,4.0,5,rule
conceptually dense > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.9000000059604645 & common <= 0.7000000178813934,0.000791689915416298,0.000791689915416298,0.07441971763579804,311,2.305466237942122,5,rule
conceptually dense > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive <= 0.7000000178813934,0.0006945705436638983,0.0006945705436638983,0.0059822924144532184,25,2.2,5,rule
conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated <= 0.7000000178813934,0.0006827210432948635,0.0006827210432948635,0.048336922708782,202,2.301980198019802,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & common > 0.7000000178813934 & common <= 0.9000000059604645 & positive > 0.9000000059604645,0.000654602142063788,0.000654602142063788,0.000957166786312515,4,3.0,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated > 0.5000000149011612,0.000654602142063788,0.000654602142063788,0.000957166786312515,4,3.0,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & positive <= 0.7000000178813934,0.0005665927676100227,0.0005665927676100227,0.0004785833931562575,2,3.5,5,rule
conceptually dense > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.9000000059604645,0.000529488127435272,0.000529488127435272,0.0016750418760469012,7,2.0,4,rule
conceptually dense > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & unambiguous <= 0.7000000178813934 & technically complicated <= 0.5000000149011612,0.0003520374978150612,0.0003520374978150612,0.00191433357262503,8,2.5,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934,0.000327301071031894,0.000327301071031894,0.0004785833931562575,2,3.0,5,rule
conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.5000000149011612,0.00032404285493893944,0.00032404285493893944,0.06915530031107921,289,2.311418685121107,5,rule
