rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
common <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive > 0.7000000178813934,0.03807999304675185,0.03807999304675185,0.4467278287461774,3652,1.0024644030668126,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & common > 0.5000000149011612,0.021705744302965443,0.021705744302965443,0.2781651376146789,2274,1.009674582233949,5,rule
common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & unambiguous > 0.7000000178813934 & socially controversial <= 0.5000000149011612,0.01827792250781978,0.01827792250781978,0.009174311926605505,75,3.08,5,rule
common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & unambiguous <= 0.7000000178813934,0.0138720532951005,0.0138720532951005,0.005015290519877676,41,3.8536585365853657,5,rule
common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,0.011335431807631744,0.011335431807631744,0.004648318042813455,38,3.526315789473684,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive <= 0.7000000178813934,0.010779971318142845,0.010779971318142845,0.13406727828746176,1096,1.0072992700729928,5,rule
common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,0.008846034157895895,0.008846034157895895,0.005137614678899082,42,2.8095238095238093,5,rule
common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & unambiguous > 0.7000000178813934 & socially controversial > 0.5000000149011612,0.0054337962030999885,0.0054337962030999885,0.0022018348623853213,18,3.5555555555555554,5,rule
common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & socially controversial > 0.30000000447034836 & socially controversial <= 0.5000000149011612,0.005060404477134029,0.005060404477134029,0.003669724770642202,30,2.466666666666667,5,rule
common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & unambiguous > 0.7000000178813934,0.0037749010634349394,0.0037749010634349394,0.0015902140672782875,13,3.4615384615384617,5,rule
common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934,0.003407928586370719,0.003407928586370719,0.0015902140672782875,13,3.230769230769231,5,rule
common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & socially controversial <= 0.30000000447034836 & unambiguous <= 0.9000000059604645,0.0033864713517168608,0.0033864713517168608,0.001834862385321101,15,2.933333333333333,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & unambiguous <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & common > 0.7000000178813934,0.0016799939444305716,0.0016799939444305716,0.027522935779816515,225,1.0266666666666666,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & unambiguous <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.9000000059604645,0.001662935685673985,0.001662935685673985,0.018960244648318043,155,1.0,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & common <= 0.5000000149011612,0.0008668185155326063,0.0008668185155326063,0.014067278287461774,115,1.0260869565217392,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.9000000059604645 & common <= 0.7000000178813934 & unambiguous <= 0.5000000149011612 & common <= 0.5000000149011612,0.0007640209256326749,0.0007640209256326749,0.0024464831804281344,20,1.4,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.9000000059604645 & common > 0.7000000178813934 & socially controversial <= 0.9000000059604645,0.0006329884222888071,0.0006329884222888071,0.007217125382262997,59,1.0,4,rule
common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous <= 0.7000000178813934,0.0005794349431262468,0.0005794349431262468,0.0003669724770642202,3,2.6666666666666665,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & unambiguous <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & socially controversial > 0.9000000059604645,0.0005278121294960708,0.0005278121294960708,0.008807339449541285,72,1.0277777777777777,5,rule
common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & socially controversial > 0.30000000447034836 & socially controversial > 0.5000000149011612,0.00046783940143176907,0.00046783940143176907,0.00024464831804281347,2,3.0,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.9000000059604645 & unambiguous <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & common <= 0.7000000178813934,0.0002273212368699746,0.0002273212368699746,0.01235474006116208,101,1.0693069306930694,5,rule
common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934,0.0002231910833889556,0.0002231910833889556,0.00024464831804281347,2,2.0,5,rule
common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous > 0.7000000178813934,0.0002231910833889556,0.0002231910833889556,0.00024464831804281347,2,2.0,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.9000000059604645 & common <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive <= 0.5000000149011612,0.00021677183448721494,0.00021677183448721494,0.0017125382262996943,14,1.2142857142857142,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.9000000059604645 & common <= 0.7000000178813934 & unambiguous <= 0.5000000149011612 & common > 0.5000000149011612,0.0001309428958717839,0.0001309428958717839,0.002691131498470948,22,1.1363636363636365,5,rule
common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & conceptually dense > 0.9000000059604645,0.0001115955416944778,0.0001115955416944778,0.00012232415902140674,1,2.0,4,rule
common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & socially controversial <= 0.30000000447034836 & unambiguous > 0.9000000059604645,0.0001115955416944778,0.0001115955416944778,0.00012232415902140674,1,2.0,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.9000000059604645 & common > 0.7000000178813934 & socially controversial > 0.9000000059604645 & positive > 0.5000000149011612,8.582893861543149e-05,8.582893861543149e-05,0.0009785932721712539,8,1.0,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.9000000059604645 & common > 0.7000000178813934 & socially controversial > 0.9000000059604645 & positive <= 0.5000000149011612,4.0804588831163934e-05,4.0804588831163934e-05,0.0023241590214067276,19,1.105263157894737,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.9000000059604645 & common <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive > 0.5000000149011612,1.49483782800336e-05,1.49483782800336e-05,0.005749235474006117,47,1.0851063829787233,5,rule
