,rule,type,coef,support,importance
58,negative <= 0.9000000059604645 & positive > 0.7000000178813934,rule,-0.01161698702424416,0.627972027972028,0.005615021858931884
62,common <= 0.7000000178813934 & negative <= 0.9000000059604645,rule,-6.602406749425708e-05,0.25034965034965034,2.8602575760319912e-05
80,negative > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.0009197820891598916,0.7202797202797203,0.00041285497174594195
270,positive > 0.5000000149011612 & technically complicated > 0.7000000178813934 & conceptually dense <= 0.9000000059604645,rule,-0.006014852733538902,0.413986013986014,0.0029625918504556452
275,common <= 0.7000000178813934 & negative <= 0.9000000059604645 & technically complicated > 0.5000000149011612 & positive > 0.7000000178813934,rule,-0.0064762146064321355,0.1916083916083916,0.0025488213294199663
287,socially controversial > 0.5000000149011612 & technically complicated <= 0.5000000149011612,rule,0.007154691323886518,0.1258741258741259,0.0023732643921951257
316,positive > 0.5000000149011612 & negative > 0.5000000149011612 & socially controversial > 0.7000000178813934 & technically complicated > 0.7000000178813934 & negative <= 0.9000000059604645,rule,-0.008570084237623394,0.15804195804195803,0.003126198254829586
319,positive <= 0.7000000178813934 & neutral <= 0.5000000149011612,rule,-0.005688848939299258,0.15524475524475526,0.002060147514514583
436,negative > 0.9000000059604645 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.014680382578672636,0.1048951048951049,0.004498336610430692
459,positive > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & positive <= 0.9000000059604645,rule,6.987866348133117e-05,0.5608391608391609,3.467971809342192e-05
495,positive <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,0.006788801493773647,0.12727272727272726,0.002262559761690692
550,socially controversial > 0.5000000149011612 & technically complicated > 0.5000000149011612 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,-0.001948081284288597,0.44475524475524475,0.000968076874006327
580,negative > 0.5000000149011612 & technically complicated > 0.7000000178813934 & positive > 0.5000000149011612,rule,-0.01404337161220749,0.386013986013986,0.006836788540726232
632,socially controversial > 0.5000000149011612 & neutral <= 0.30000000447034836,rule,0.0021569735863821294,0.23496503496503496,0.0009145071159052655
765,socially controversial > 0.7000000178813934 & common > 0.5000000149011612 & negative > 0.7000000178813934,rule,0.0019646906391628965,0.32447552447552447,0.0009198260226397896
866,conceptually dense > 0.5000000149011612 & technically complicated > 0.5000000149011612 & common > 0.5000000149011612 & negative > 0.5000000149011612 & socially controversial > 0.5000000149011612 & interdisciplinary > 0.7000000178813934,rule,-0.006223798413494367,0.6139860139860139,0.0030299556864378805
912,positive > 0.5000000149011612 & neutral <= 0.30000000447034836,rule,0.009034880289675895,0.18461538461538463,0.003505400173352833
967,socially controversial > 0.7000000178813934 & negative <= 0.9000000059604645 & technically complicated > 0.5000000149011612,rule,-0.004176732384372146,0.4125874125874126,0.0020562042904523907
998,positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & neutral <= 0.5000000149011612,rule,-0.006980843789939425,0.026573426573426574,0.001122750606677652
1014,neutral > 0.30000000447034836 & conceptually dense > 0.5000000149011612 & technically complicated > 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial > 0.5000000149011612,rule,-0.014895411276007284,0.14405594405594405,0.005230470784295367
1039,negative > 0.5000000149011612 & negative <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,-0.0033909496207756,0.45874125874125876,0.0016896925922295141
1081,positive <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,0.008009918787132829,0.2517482517482518,0.0034764438123443286
1151,negative > 0.5000000149011612 & neutral <= 0.5000000149011612 & positive > 0.7000000178813934,rule,0.0012816278665650615,0.14125874125874127,0.0004463759345039019
1152,socially controversial > 0.5000000149011612 & socially controversial <= 0.9000000059604645 & neutral <= 0.7000000178813934,rule,0.004913899016533284,0.43916083916083914,0.002438693359933037
1181,positive <= 0.9000000059604645 & common > 0.5000000149011612 & positive > 0.30000000447034836 & technically complicated <= 0.7000000178813934 & negative > 0.7000000178813934 & positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.0006583359546988795,0.08951048951048951,0.00018794120800993223
1223,positive <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,0.009557775339972421,0.4251748251748252,0.004725072525862101
