rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & positive > 0.5000000149011612 & technically complicated > 0.7000000178813934,0.0631898251688041,0.0631898251688041,0.10531354715174725,440,0.03964680880308151,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common > 0.7000000178813934 & socially controversial > 0.30000000447034836,0.056764555154319246,0.056764555154319246,0.237912876974629,994,0.8782567961115233,5,rule
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & positive <= 0.5000000149011612 & positive > 0.30000000447034836,0.046926649022524636,0.046926649022524636,0.08712302537099091,364,0.10103781259321905,5,rule
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & positive > 0.5000000149011612 & technically complicated <= 0.7000000178813934,0.030310292586919623,0.030310292586919623,0.054810914313068455,229,0.08666553091274078,5,rule
positive > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & common > 0.7000000178813934,0.0236738367820254,0.0236738367820254,0.13642891335567256,570,0.813187991736228,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.5000000149011612,0.021872855776402873,0.021872855776402873,0.11680229775011967,488,0.8269268383012444,5,rule
positive > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & common <= 0.7000000178813934,0.011192883713043379,0.011192883713043379,0.05720440402106271,239,0.8353276417345182,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,0.009836759334434559,0.009836759334434559,0.04786979415988511,200,0.8451528239250183,5,rule
positive > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & technically complicated > 0.7000000178813934,0.007728835964613752,0.007728835964613752,0.04691239827668741,196,0.8044133125519266,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.5000000149011612,0.006970493758677751,0.006970493758677751,0.042364767831498326,177,0.8041980791900117,5,rule
positive > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,0.0026133529959596925,0.0026133529959596925,0.02704643370033509,113,0.736287601226199,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common > 0.7000000178813934 & socially controversial <= 0.30000000447034836,0.002524927836277087,0.002524927836277087,0.015557683101962662,65,0.8019575137358446,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934,0.0010960273705012719,0.0010960273705012719,0.008855911919578746,37,0.7634251472112294,5,rule
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & positive <= 0.5000000149011612 & positive <= 0.30000000447034836,0.0010714358607794806,0.0010714358607794806,0.0028721876495931067,12,0.26662466923395794,5,rule
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.5000000149011612 & conceptually dense > 0.7000000178813934 & common > 0.7000000178813934,0.0008125733022429602,0.0008125733022429602,0.00215414073719483,9,0.262448337343004,5,rule
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.0007655133095125423,0.0007655133095125423,0.0011967448539971278,5,0.0,5,rule
