,rule,type,coef,support,importance
39,common <= 0.9000000059604645 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,-0.02157160369101308,0.6191275167785235,0.010475199066073306
40,interdisciplinary > 0.5000000149011612 & technically complicated > 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,-0.002831249833936857,0.38422818791946306,0.0013771546328215482
51,negative <= 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645,rule,0.000434036227329988,0.45302013422818793,0.000216058025211041
142,neutral <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & negative <= 0.7000000178813934 & common <= 0.9000000059604645,rule,0.021617166994528203,0.21140939597315436,0.008826463290746666
187,common <= 0.9000000059604645 & positive > 0.5000000149011612 & interdisciplinary > 0.7000000178813934,rule,-0.007150390806932181,0.8154362416107382,0.002773945961377638
269,common <= 0.9000000059604645 & neutral > 0.7000000178813934 & common > 0.5000000149011612,rule,-0.01832146033726639,0.2835570469798658,0.008257928472392309
272,common <= 0.9000000059604645 & common > 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.00341270855727391,0.8238255033557047,0.0013001346632770746
308,interdisciplinary > 0.5000000149011612 & common <= 0.9000000059604645 & interdisciplinary <= 0.9000000059604645,rule,-0.0008415815471978146,0.8305369127516778,0.000315728096327843
311,interdisciplinary <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645,rule,0.002529451386268158,0.45805369127516776,0.0012602672832009883
336,negative > 0.7000000178813934 & positive > 0.7000000178813934 & neutral > 0.5000000149011612 & common > 0.7000000178813934 & conceptually dense > 0.7000000178813934,rule,-0.003953272550195429,0.09228187919463088,0.0011441697840721724
368,technically complicated > 0.7000000178813934 & common <= 0.9000000059604645 & subject to geographical variability <= 0.9000000059604645,rule,-0.02310427697160809,0.3624161073825503,0.01110618226198543
490,technically complicated > 0.7000000178813934 & subject to geographical variability > 0.9000000059604645 & neutral <= 0.7000000178813934,rule,0.0004125612764745678,0.09899328859060402,0.00012321266497204494
671,negative > 0.5000000149011612 & common <= 0.9000000059604645 & common > 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,-0.0038852976522516795,0.6895973154362416,0.0017975658593773012
743,common <= 0.9000000059604645 & negative > 0.5000000149011612,rule,-0.0015418326603669377,0.7818791946308725,0.000636730444712745
769,technically complicated > 0.7000000178813934 & interdisciplinary <= 0.9000000059604645 & positive > 0.5000000149011612 & subject to geographical variability <= 0.9000000059604645,rule,-0.011347602687714448,0.28187919463087246,0.005105454229858364
816,common <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & neutral > 0.7000000178813934,rule,-0.008018347703267476,0.13758389261744966,0.0027620218555818757
847,neutral <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & negative <= 0.7000000178813934,rule,0.0018164131084998033,0.23154362416107382,0.0007661973575714302
850,interdisciplinary > 0.5000000149011612 & common <= 0.9000000059604645,rule,-0.09017988539006293,0.8976510067114094,0.02733412825189054
897,technically complicated > 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,-0.004712063159993872,0.412751677852349,0.0023198847981498213
997,negative > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,rule,-0.0055294675895636684,0.27684563758389263,0.002474102364150331
999,common <= 0.9000000059604645 & common > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.010134771645125287,0.5956375838926175,0.004973823910444764
1037,common <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645,rule,0.016163512118750847,0.19798657718120805,0.006440868395025199
1112,common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & subject to geographical variability <= 0.9000000059604645,rule,0.0007906399051737483,0.2986577181208054,0.00036185169605383003
