rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
conceptually dense > 0.7000000178813934 & technically complicated > 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial > 0.5000000149011612,0.22707776220029122,0.22707776220029122,0.239770279971285,1002,19.24674645774141,5,rule
conceptually dense > 0.7000000178813934 & technically complicated > 0.7000000178813934 & common <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & positive > 0.30000000447034836,0.20342185012915964,0.20342185012915964,0.1507537688442211,630,19.649047556377592,5,rule
conceptually dense > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & common <= 0.9000000059604645 & positive <= 0.9000000059604645,0.1896317441602105,0.1896317441602105,0.15003589375448673,627,17.035773432425906,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & positive <= 0.9000000059604645 & conceptually dense > 0.5000000149011612 & technically complicated <= 0.5000000149011612,0.11195281636461053,0.11195281636461053,0.03709021296960995,155,15.281290232750678,5,rule
conceptually dense > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & positive > 0.5000000149011612,0.06048441446691823,0.06048441446691823,0.09380234505862646,392,18.94448967855804,5,rule
conceptually dense > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & positive > 0.30000000447034836,0.059178120384207375,0.059178120384207375,0.19956927494615936,834,18.00315340245656,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & positive <= 0.9000000059604645 & conceptually dense > 0.5000000149011612 & technically complicated > 0.5000000149011612,0.034969635516383685,0.034969635516383685,0.016511127063890883,69,16.181739040043045,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & unambiguous > 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense > 0.5000000149011612,0.02659320808478194,0.02659320808478194,0.005264417324718832,22,13.248181863264604,5,rule
conceptually dense > 0.7000000178813934 & technically complicated > 0.7000000178813934 & common > 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial > 0.5000000149011612,0.021545753606799528,0.021545753606799528,0.04546542234984446,190,17.825789436541104,5,rule
conceptually dense > 0.7000000178813934 & technically complicated > 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial <= 0.5000000149011612,0.00905799409309961,0.00905799409309961,0.035175879396984924,147,18.04217678511224,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & positive > 0.7000000178813934,0.008561477104309332,0.008561477104309332,0.0011964584828906438,5,11.144000053405762,5,rule
conceptually dense > 0.7000000178813934 & technically complicated > 0.7000000178813934 & common <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & common > 0.5000000149011612,0.008541268976033073,0.008541268976033073,0.010528834649437664,44,19.110909050161187,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & positive <= 0.7000000178813934,0.008429942504159856,0.008429942504159856,0.000957166786312515,4,9.492500185966492,5,rule
conceptually dense > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & positive <= 0.5000000149011612,0.004951137251533319,0.004951137251533319,0.006939459200765733,29,17.586206666354474,5,rule
conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & positive > 0.9000000059604645 & socially controversial > 0.30000000447034836 & common <= 0.9000000059604645,0.004596565522255296,0.004596565522255296,0.0007178750897343862,3,11.896666844685873,5,rule
conceptually dense > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & common > 0.9000000059604645,0.004488732547216879,0.004488732547216879,0.0011964584828906438,5,14.547999954223632,4,rule
conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & positive > 0.9000000059604645 & socially controversial <= 0.30000000447034836,0.003326078612543687,0.003326078612543687,0.00023929169657812874,1,4.400000095367432,4,rule
conceptually dense > 0.7000000178813934 & technically complicated > 0.7000000178813934 & common > 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial <= 0.5000000149011612,0.003100992418641992,0.003100992418641992,0.0007178750897343862,3,13.980000178019205,5,rule
