,rule,type,coef,support,importance
514,negative <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated <= 0.7000000178813934,rule,-0.0030311719059268926,0.1916083916083916,0.0011929678178502151
547,unambiguous <= 0.7000000178813934 & positive > 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & negative > 0.7000000178813934,rule,-0.0017836381423228906,0.02097902097902098,0.0002556203108904937
566,positive <= 0.9000000059604645 & positive > 0.7000000178813934 & common > 0.5000000149011612,rule,-0.041410394885865155,0.6181818181818182,0.020118508845772765
569,socially controversial <= 0.7000000178813934 & negative <= 0.9000000059604645 & positive > 0.7000000178813934 & common > 0.5000000149011612,rule,-0.012998383421058277,0.33426573426573425,0.006131768195654319
574,socially controversial <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.03907305913289132,0.1874125874125874,0.015247963306738553
606,conceptually dense > 0.5000000149011612 & common <= 0.5000000149011612 & technically complicated <= 0.9000000059604645,rule,0.017024603334993157,0.057342657342657345,0.0039581553613789065
631,negative <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial > 0.30000000447034836 & conceptually dense <= 0.9000000059604645,rule,0.016236836646437252,0.5062937062937063,0.008117775144643688
719,conceptually dense > 0.5000000149011612 & common <= 0.7000000178813934 & common <= 0.5000000149011612,rule,0.0031364764669417197,0.05454545454545454,0.0007122650639299898
721,unambiguous > 0.5000000149011612 & negative > 0.7000000178813934,rule,-0.04055542097127516,0.3804195804195804,0.01968925062368583
775,common > 0.7000000178813934 & positive <= 0.30000000447034836,rule,-0.047555150008599355,0.02937062937062937,0.008029359382640159
777,negative <= 0.9000000059604645 & negative > 0.5000000149011612 & technically complicated > 0.30000000447034836,rule,-0.0016384962147047363,0.7216783216783217,0.0007343291859707192
780,negative <= 0.7000000178813934 & neutral > 0.5000000149011612 & socially controversial > 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,0.004258846695095716,0.1958041958041958,0.0016899891077335868
786,positive > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.5000000149011612,rule,-0.005882912515438052,0.5230769230769231,0.0029383216755345075
787,common <= 0.7000000178813934 & positive <= 0.30000000447034836,rule,0.017529832496203514,0.022377622377622378,0.0025928076755291083
795,positive > 0.7000000178813934 & neutral > 0.4000000134110451 & neutral <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & negative <= 0.9000000059604645 & positive > 0.5000000149011612,rule,0.017138530849497614,0.015384615384615385,0.002109357643015091
797,neutral > 0.30000000447034836 & negative <= 0.9000000059604645,rule,-0.0035222622040403913,0.6601398601398601,0.0016683600309800473
799,socially controversial <= 0.7000000178813934 & neutral <= 0.30000000447034836,rule,0.013303287827431903,0.0965034965034965,0.003928201435956116
849,socially controversial <= 0.9000000059604645 & technically complicated > 0.5000000149011612 & common > 0.7000000178813934 & technically complicated > 0.30000000447034836,rule,-0.010746144084343373,0.5622377622377622,0.005331283933665077
873,unambiguous <= 0.7000000178813934 & common <= 0.9000000059604645 & socially controversial <= 0.9000000059604645 & positive <= 0.30000000447034836 & subject to time variability <= 0.9000000059604645,rule,0.002651731728952174,0.04755244755244755,0.0005643344436042426
876,neutral > 0.7000000178813934 & negative <= 0.9000000059604645 & negative > 0.5000000149011612,rule,-0.005502077234398004,0.3706293706293706,0.002657356579563726
889,unambiguous <= 0.7000000178813934 & negative > 0.9000000059604645,rule,0.009278170203119317,0.15524475524475526,0.0033599765940619266
