,rule,type,coef,support,importance
59,neutral > 0.30000000447034836 & interdisciplinary > 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated > 0.5000000149011612,rule,-0.0028170517948714175,0.5608391608391609,0.001398059969003402
100,negative <= 0.7000000178813934 & negative > 0.5000000149011612 & technically complicated > 0.7000000178813934 & positive > 0.5000000149011612 & conceptually dense > 0.7000000178813934,rule,-0.0034787257894190967,0.1916083916083916,0.00136911004809328
305,negative <= 0.9000000059604645 & positive > 0.30000000447034836 & technically complicated <= 0.7000000178813934 & unambiguous > 0.5000000149011612,rule,0.0026486373453349986,0.3734265734265734,0.001281182783863042
326,common > 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,0.007367926155009671,0.23636363636363636,0.0031302490784013795
411,socially controversial > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.00576360896390941,0.5104895104895105,0.0028811702432455775
416,technically complicated > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,-0.006992058280014137,0.827972027972028,0.0026388360399959795
427,neutral > 0.30000000447034836 & negative > 0.5000000149011612 & socially controversial > 0.5000000149011612,rule,-0.004982306584662524,0.5874125874125874,0.0024527882643532767
461,negative > 0.5000000149011612 & positive <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,-0.000201385250494914,0.24475524475524477,8.658397539070593e-05
466,positive <= 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.7000000178813934,rule,-0.008316052748427474,0.04195804195804196,0.0016673128860517884
520,negative > 0.7000000178813934 & positive > 0.30000000447034836,rule,0.0008258681030420904,0.35804195804195804,0.00039594145673565583
539,unambiguous > 0.30000000447034836 & socially controversial > 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated > 0.5000000149011612,rule,-0.003037072353149277,0.4643356643356643,0.0015146682620236693
568,positive <= 0.7000000178813934 & common <= 0.9000000059604645,rule,-0.026709941189680834,0.3118881118881119,0.012373765261059419
651,positive <= 0.7000000178813934 & positive > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,-0.016840063344437696,0.06853146853146853,0.004254738112637133
715,neutral > 0.5000000149011612 & positive <= 0.7000000178813934 & positive > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,-0.011556620266826377,0.04755244755244755,0.002459448969523796
742,positive > 0.5000000149011612 & socially controversial <= 0.5000000149011612,rule,0.0010414707770903433,0.13706293706293707,0.0003581761521216302
780,conceptually dense <= 0.7000000178813934 & positive > 0.7000000178813934,rule,0.014098515656142403,0.21958041958041957,0.005836255212335902
790,subject to geographical variability <= 0.9000000059604645 & positive <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & neutral <= 0.5000000149011612,rule,-0.013765885032781235,0.13846153846153847,0.004754513115543393
796,positive <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & positive > 0.30000000447034836,rule,0.001882318941968292,0.40559440559440557,0.0009242312202856332
826,positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,0.005526267720576952,0.36083916083916084,0.0026539566925825914
892,positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & neutral <= 0.30000000447034836,rule,-0.002617396506625165,0.02937062937062937,0.00044192936400705364
1025,positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,-0.030712346176903257,0.16223776223776223,0.011322683254089116
1057,subject to geographical variability <= 0.9000000059604645 & common > 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial > 0.5000000149011612,rule,-0.0022702264741852178,0.44475524475524475,0.0011281632682068551
1105,positive <= 0.5000000149011612 & neutral <= 0.7000000178813934,rule,-0.008781763972780708,0.18461538461538463,0.0034071947790725457
1167,common > 0.5000000149011612 & technically complicated > 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-0.0022774558375865885,0.4783216783216783,0.0011376571258078043
1176,subject to time variability <= 0.9000000059604645 & positive <= 0.7000000178813934,rule,-0.04138978051249941,0.32727272727272727,0.01942081934727394
