rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
common <= 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial <= 0.5000000149011612,0.04502013588534949,0.04502013588534949,0.15902140672782875,1300,1.7669230769230768,5,rule
common <= 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial > 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated > 0.7000000178813934,0.03355070650759821,0.03355070650759821,0.09223241590214067,754,2.413793103448276,5,rule
common <= 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive <= 0.9000000059604645,0.027731006254843597,0.027731006254843597,0.20464831804281344,1673,1.914524805738195,5,rule
common <= 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial > 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated <= 0.7000000178813934,0.013001589585517158,0.013001589585517158,0.04819571865443425,394,2.3197969543147208,5,rule
common <= 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial > 0.5000000149011612,0.012962849964060177,0.012962849964060177,0.0855045871559633,699,1.8984263233190273,5,rule
common <= 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & technically complicated <= 0.9000000059604645,0.012008207303668418,0.012008207303668418,0.2693577981651376,2202,2.005449591280654,5,rule
common <= 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial > 0.7000000178813934 & positive <= 0.30000000447034836 & unambiguous > 0.5000000149011612,0.010665861590557508,0.010665861590557508,0.026422018348623854,216,2.4537037037037037,5,rule
common > 0.9000000059604645 & positive > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & unambiguous > 0.5000000149011612,0.009675475712580784,0.009675475712580784,0.011987767584097858,98,2.857142857142857,5,rule
common > 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & unambiguous <= 0.7000000178813934,0.009272007256837432,0.009272007256837432,0.005382262996941896,44,3.772727272727273,5,rule
common > 0.9000000059604645 & positive > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & socially controversial > 0.30000000447034836,0.00519851585411515,0.00519851585411515,0.00856269113149847,70,2.657142857142857,5,rule
common > 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & unambiguous > 0.7000000178813934,0.0042935108919756135,0.0042935108919756135,0.0022018348623853213,18,4.0,5,rule
common <= 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial > 0.7000000178813934 & positive <= 0.30000000447034836 & unambiguous <= 0.5000000149011612,0.004122152707627788,0.004122152707627788,0.005626911314984709,46,2.782608695652174,5,rule
common > 0.9000000059604645 & positive > 0.5000000149011612 & socially controversial > 0.7000000178813934 & unambiguous > 0.5000000149011612 & technically complicated > 0.7000000178813934,0.0037368949691819124,0.0037368949691819124,0.0035474006116207953,29,3.103448275862069,5,rule
common <= 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & unambiguous <= 0.5000000149011612,0.001993757067105821,0.001993757067105821,0.004159021406727829,34,2.5294117647058822,5,rule
common <= 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated <= 0.9000000059604645,0.0017686612598757495,0.0017686612598757495,0.03535168195718654,289,2.0,5,rule
common <= 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & technically complicated > 0.9000000059604645,0.001321160552698538,0.001321160552698538,0.0019571865443425078,16,1.375,5,rule
common > 0.9000000059604645 & positive > 0.5000000149011612 & socially controversial > 0.7000000178813934 & unambiguous > 0.5000000149011612 & technically complicated <= 0.7000000178813934,0.0011865219792823907,0.0011865219792823907,0.0007339449541284404,6,3.6666666666666665,5,rule
common <= 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & unambiguous > 0.5000000149011612,0.0010639741880084383,0.0010639741880084383,0.008073394495412844,66,2.1818181818181817,5,rule
common <= 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & positive <= 0.30000000447034836 & conceptually dense > 0.7000000178813934,0.0007337958659600783,0.0007337958659600783,0.004892966360856269,40,2.2,5,rule
common > 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial <= 0.5000000149011612 & conceptually dense > 0.6000000089406967 & technically complicated > 0.7000000178813934,0.0006911054080414846,0.0006911054080414846,0.0008562691131498471,7,2.857142857142857,5,rule
common <= 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated > 0.9000000059604645,0.0006850600169703867,0.0006850600169703867,0.0014678899082568807,12,1.5833333333333333,5,rule
common <= 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & positive <= 0.30000000447034836 & conceptually dense <= 0.7000000178813934,0.00047705676577506815,0.00047705676577506815,0.00024464831804281347,2,4.0,5,rule
