,rule,type,coef,support,importance
137,socially controversial > 0.5000000149011612 & technically complicated > 0.5000000149011612 & common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,rule,-0.031673243666592826,0.6796714579055442,0.014778823984630901
193,subject to time variability <= 0.9000000059604645 & positive <= 0.9000000059604645 & positive > 0.7000000178813934,rule,0.014128048434419551,0.7597535934291582,0.006035969085756779
324,socially controversial > 0.5000000149011612 & negative <= 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.012466679390186312,0.17659137577002054,0.004753825560468701
329,socially controversial > 0.5000000149011612 & negative <= 0.5000000149011612 & socially controversial > 0.30000000447034836,rule,-0.007932441140399173,0.3675564681724846,0.0038245449608401458
417,common > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & conceptually dense > 0.5000000149011612,rule,0.0036530703678036695,0.6940451745379876,0.0016833737904768105
531,interdisciplinary > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.01809109142071281,0.7063655030800822,0.008239162094097025
578,negative > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.0031255233972459634,0.12114989733059549,0.0010198626414101607
604,socially controversial > 0.5000000149011612 & negative <= 0.5000000149011612,rule,-7.440418171456131e-05,0.35523613963039014,3.560871150862071e-05
804,negative > 0.30000000447034836 & positive > 0.7000000178813934,rule,0.028762109357074083,0.7166324435318275,0.012961164680275632
850,positive > 0.5000000149011612 & positive <= 0.7000000178813934 & common > 0.7000000178813934,rule,-0.017207242219960835,0.11293634496919917,0.005446349774607549
865,interdisciplinary > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.014909257005872817,0.6899383983572895,0.006895807863198515
895,technically complicated > 0.5000000149011612 & positive <= 0.7000000178813934,rule,-0.015193931563825688,0.2546201232032854,0.006619197809312473
922,subject to time variability > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.025214539267954503,0.704312114989733,0.01150668917328694
987,common <= 0.9000000059604645 & positive <= 0.7000000178813934 & socially controversial <= 0.9000000059604645,rule,-0.034696646890342166,0.21971252566735114,0.014366210718261222
997,positive > 0.5000000149011612 & technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.013912465171167976,0.10677618069815195,0.004296565423990033
1019,positive > 0.5000000149011612 & socially controversial > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,-0.033056365075788546,0.37782340862423,0.016027152185140583
1075,socially controversial <= 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.015982623961377593,0.19507186858316222,0.006333210985994574
