rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial > 0.7000000178813934,0.10032245205630017,0.10032245205630017,0.40449110527850685,2774,0.9425269172573227,5,rule
positive <= 0.7000000178813934 & common <= 0.9000000059604645 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934,0.08142287480340958,0.08142287480340958,0.16141732283464566,1107,0.19008087368838508,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.046923340488085066,0.046923340488085066,0.18299795858850976,1255,0.950920069740113,5,rule
positive <= 0.7000000178813934 & common <= 0.9000000059604645 & common > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive > 0.5000000149011612,0.041857629171367566,0.041857629171367566,0.07144940215806357,490,0.10866955178124564,5,rule
positive <= 0.7000000178813934 & common <= 0.9000000059604645 & common > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive <= 0.5000000149011612,0.012966948300904245,0.012966948300904245,0.026975794692330125,185,0.21381723461924373,5,rule
positive <= 0.7000000178813934 & common <= 0.9000000059604645 & common <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & positive > 0.5000000149011612,0.01139772426772653,0.01139772426772653,0.017643627879848352,121,0.048508876118778195,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial > 0.7000000178813934,0.009369528642998176,0.009369528642998176,0.04403616214639837,302,0.9072744777265763,5,rule
positive <= 0.7000000178813934 & common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & conceptually dense <= 0.9000000059604645,0.005529122776385819,0.005529122776385819,0.018226888305628464,125,0.3911557207107544,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.004682198223340404,0.004682198223340404,0.01837270341207349,126,0.9493508731561994,5,rule
positive <= 0.7000000178813934 & common <= 0.9000000059604645 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.003743950150457267,0.003743950150457267,0.0058326042578011085,40,0.05260525941848755,5,rule
positive <= 0.7000000178813934 & common <= 0.9000000059604645 & common <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & positive <= 0.5000000149011612,0.0032124841533064602,0.0032124841533064602,0.0058326042578011085,40,0.14372510462999344,5,rule
positive <= 0.7000000178813934 & common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial <= 0.9000000059604645,0.0029185842445620504,0.0029185842445620504,0.006124234470691163,42,0.2179423996380397,5,rule
positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous <= 0.7000000178813934 & common <= 0.9000000059604645 & technically complicated > 0.7000000178813934,0.002838770591958892,0.002838770591958892,0.014581510644502771,100,0.8891883999109268,5,rule
positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous <= 0.7000000178813934 & common <= 0.9000000059604645 & technically complicated <= 0.7000000178813934,0.0018365191245225054,0.0018365191245225054,0.010352872557596968,71,0.8718977402633344,5,rule
positive <= 0.7000000178813934 & common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial <= 0.9000000059604645,0.0016822348829259955,0.0016822348829259955,0.0026246719160104987,18,0.05357402231958178,5,rule
positive <= 0.7000000178813934 & common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.0010126939526310674,0.0010126939526310674,0.0014581510644502771,10,0.0,4,rule
positive <= 0.7000000178813934 & common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial > 0.9000000059604645,0.0009056187103635265,0.0009056187103635265,0.0014581510644502771,10,0.07343220114707946,5,rule
positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous <= 0.7000000178813934 & common > 0.9000000059604645 & technically complicated > 0.7000000178813934,0.0004285598642522233,0.0004285598642522233,0.00189559638378536,13,0.9205873241791358,5,rule
positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common <= 0.9000000059604645,0.00033716621465674644,0.00033716621465674644,0.0013123359580052493,9,0.9514261682828268,5,rule
positive <= 0.7000000178813934 & common > 0.9000000059604645 & technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934 & conceptually dense > 0.9000000059604645,0.0003038081857893202,0.0003038081857893202,0.0004374453193350831,3,0.0,5,rule
positive <= 0.7000000178813934 & common > 0.9000000059604645 & technically complicated <= 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial > 0.9000000059604645,0.00017217778540728356,0.00017217778540728356,0.0004374453193350831,3,0.30090709527333576,5,rule
positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous <= 0.7000000178813934 & common > 0.9000000059604645 & technically complicated <= 0.7000000178813934,0.00016262708408347926,0.00016262708408347926,0.0005832604257801109,4,0.9733296483755112,5,rule
positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common > 0.9000000059604645,0.00014706663885141608,0.00014706663885141608,0.0005832604257801109,4,0.9466512650251389,5,rule
positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous > 0.7000000178813934 & technically complicated > 0.7000000178813934 & common <= 0.9000000059604645,0.00012535492996322618,0.00012535492996322618,0.0004374453193350831,3,0.981066882610321,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous <= 0.5000000149011612,0.00010126939526310675,0.00010126939526310675,0.00014581510644502772,1,0.0,3,rule
positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous > 0.7000000178813934 & technically complicated > 0.7000000178813934 & common > 0.9000000059604645,4.12982662275464e-05,4.12982662275464e-05,0.00014581510644502772,1,0.9777290225028992,5,rule
positive <= 0.7000000178813934 & common <= 0.9000000059604645 & common <= 0.7000000178813934 & technically complicated <= 0.5000000149011612,1.223742110140298e-05,1.223742110140298e-05,0.00014581510644502772,1,0.7784297466278076,4,rule
