rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial > 0.7000000178813934,0.11073859584821698,0.11073859584821698,0.40449110527850685,2774,0.9384057305661911,5,rule
positive <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive > 0.5000000149011612 & common <= 0.9000000059604645 & socially controversial > 0.7000000178813934,0.0785608534372802,0.0785608534372802,0.12904636920384951,885,0.05585305811995167,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.051665526023582736,0.051665526023582736,0.18299795858850976,1255,0.9469615235271682,5,rule
positive <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive > 0.5000000149011612 & common <= 0.9000000059604645 & socially controversial <= 0.9000000059604645,0.03809930488888742,0.03809930488888742,0.06809565470982794,467,0.10513623674625502,5,rule
positive <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial <= 0.9000000059604645 & common > 0.7000000178813934,0.02149364459997852,0.02149364459997852,0.035724701079031786,245,0.06298650478830142,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial > 0.7000000178813934,0.010370521372975604,0.010370521372975604,0.04403616214639837,302,0.9001332130653179,5,rule
positive <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive <= 0.5000000149011612 & unambiguous <= 0.7000000178813934 & positive > 0.30000000447034836,0.008119101555989206,0.008119101555989206,0.018810148731408575,129,0.232998998590218,5,rule
positive <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial > 0.9000000059604645 & unambiguous <= 0.7000000178813934,0.007174988031456859,0.007174988031456859,0.014727325750947798,101,0.17744430397996808,5,rule
positive <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive > 0.5000000149011612 & common <= 0.9000000059604645 & socially controversial > 0.9000000059604645,0.005679087167441167,0.005679087167441167,0.009040536599591718,62,0.03645277600134573,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.005227444322438099,0.005227444322438099,0.01837270341207349,126,0.9491554219571371,5,rule
positive <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive <= 0.5000000149011612 & unambiguous > 0.7000000178813934 & common <= 0.9000000059604645,0.004972676392650076,0.004972676392650076,0.009915427238261883,68,0.16312405554687276,5,rule
positive <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive > 0.5000000149011612 & common > 0.9000000059604645 & socially controversial <= 0.9000000059604645,0.0036827147302491287,0.0036827147302491287,0.005540974044911053,38,0.0,5,rule
positive > 0.7000000178813934 & socially controversial > 0.9000000059604645 & unambiguous <= 0.7000000178813934 & common <= 0.9000000059604645 & technically complicated > 0.7000000178813934,0.0032480943390703577,0.0032480943390703577,0.014581510644502771,100,0.8873874050378799,5,rule
positive <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive <= 0.5000000149011612 & socially controversial > 0.9000000059604645 & unambiguous > 0.7000000178813934,0.003185260266317644,0.003185260266317644,0.0051035287255759695,35,0.0405040979385376,5,rule
positive <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive > 0.5000000149011612 & common > 0.9000000059604645 & socially controversial > 0.9000000059604645,0.003103490533200183,0.003103490533200183,0.004957713619130942,34,0.0386407988912919,5,rule
