rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
socially controversial > 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.30000000447034836 & positive > 0.30000000447034836,0.01323803860861365,0.01323803860861365,0.05114337223645507,539,3.8923933209647497,5,rule
socially controversial <= 0.7000000178813934 & common > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & common <= 0.9000000059604645,0.01298924580121676,0.01298924580121676,0.09868108928740867,1040,3.501923076923077,5,rule
socially controversial <= 0.7000000178813934 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & positive > 0.30000000447034836,0.012032590562585347,0.012032590562585347,0.03396906727393491,358,3.2793296089385473,5,rule
socially controversial <= 0.7000000178813934 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial > 0.5000000149011612 & conceptually dense > 0.7000000178813934,0.010890920696770705,0.010890920696770705,0.0779960148021634,822,3.493917274939173,5,rule
socially controversial > 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.30000000447034836 & positive <= 0.30000000447034836,0.005891994570789937,0.005891994570789937,0.03083784040231521,325,3.8246153846153845,5,rule
socially controversial > 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & positive > 0.30000000447034836 & common > 0.7000000178813934,0.005386630252932603,0.005386630252932603,0.05664674067748363,597,3.728643216080402,5,rule
socially controversial > 0.7000000178813934 & positive > 0.5000000149011612 & common <= 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.7000000178813934,0.004819287058411026,0.004819287058411026,0.09109023626530031,960,3.6864583333333334,5,rule
socially controversial > 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & positive <= 0.30000000447034836 & technically complicated <= 0.9000000059604645,0.0044364241475069914,0.0044364241475069914,0.019356675206376316,204,3.8627450980392157,5,rule
socially controversial > 0.7000000178813934 & positive > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & unambiguous <= 0.7000000178813934,0.0040984666373519016,0.0040984666373519016,0.27260650915646645,2873,3.618517229376958,5,rule
socially controversial <= 0.7000000178813934 & common <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & unambiguous <= 0.9000000059604645 & socially controversial > 0.30000000447034836,0.0036733972810230795,0.0036733972810230795,0.04953031596925705,522,3.5593869731800765,5,rule
socially controversial > 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & positive > 0.30000000447034836 & common <= 0.7000000178813934,0.003541191090939333,0.003541191090939333,0.020020874845810797,211,3.81042654028436,5,rule
