,rule,type,coef,support,importance
114,subject to geographical variability > 0.7000000178813934 & common <= 0.5000000149011612 & interdisciplinary <= 0.7000000178813934 & positive > 0.5000000149011612,rule,0.13012779751819256,0.012048192771084338,0.01419707618921441
142,unambiguous <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & positive > 0.5000000149011612 & common <= 0.5000000149011612,rule,0.015653172744711872,0.025602409638554216,0.0024723553951653977
176,unambiguous <= 0.5000000149011612 & positive <= 0.7000000178813934 & positive > 0.5000000149011612 & common <= 0.5000000149011612 & interdisciplinary <= 0.7000000178813934,rule,0.0032981217404456885,0.0030120481927710845,0.00018073513818693776
200,technically complicated <= 0.9000000059604645 & common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,0.899974315984719,0.0677710843373494,0.22621094680475604
274,socially controversial > 0.30000000447034836 & common <= 0.5000000149011612 & positive > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934 & interdisciplinary <= 0.7000000178813934,rule,0.23552980786392347,0.010542168674698794,0.024055229419871933
277,common <= 0.5000000149011612 & interdisciplinary <= 0.7000000178813934 & positive > 0.5000000149011612,rule,2.6868518194336426,0.01355421686746988,0.3106830363954293
284,negative > 0.5000000149011612 & common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,0.007364055231916446,0.02108433734939759,0.0010579609890247973
286,common <= 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & positive > 0.5000000149011612,rule,3.463342715118508,0.05421686746987952,0.7842571055138905
335,unambiguous > 0.30000000447034836 & common > 0.5000000149011612,rule,-0.05140836284771537,0.9322289156626506,0.012921629236429888
356,interdisciplinary <= 0.9000000059604645 & negative > 0.5000000149011612 & positive > 0.5000000149011612 & common <= 0.5000000149011612 & interdisciplinary <= 0.7000000178813934,rule,0.04309015256798527,0.010542168674698794,0.004400901589318278
371,common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,11.720743336028566,0.058734939759036146,2.7558741970346294
406,technically complicated > 0.30000000447034836 & common <= 0.5000000149011612 & unambiguous <= 0.5000000149011612 & positive > 0.5000000149011612,rule,0.4030630987416237,0.03162650602409638,0.07053750497001376
441,unambiguous <= 0.5000000149011612 & interdisciplinary <= 0.9000000059604645 & positive <= 0.7000000178813934 & positive > 0.5000000149011612 & common <= 0.5000000149011612,rule,0.2632661703564739,0.015060240963855422,0.03206386348043381
484,common <= 0.5000000149011612 & interdisciplinary <= 0.7000000178813934 & positive <= 0.7000000178813934 & positive > 0.5000000149011612,rule,0.4169725206077779,0.004518072289156626,0.02796409138477022
534,technically complicated > 0.5000000149011612 & common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,0.437909620953019,0.046686746987951805,0.09238449929862218
547,common <= 0.5000000149011612 & positive > 0.5000000149011612 & socially controversial > 0.30000000447034836,rule,0.1738846707390656,0.06626506024096386,0.04325291691025829
582,common <= 0.5000000149011612 & positive <= 0.7000000178813934 & positive > 0.5000000149011612,rule,0.2166723688715513,0.02108433734939759,0.031128353393139387
585,common <= 0.5000000149011612 & interdisciplinary <= 0.7000000178813934 & neutral <= 0.7000000178813934 & positive > 0.5000000149011612,rule,0.09864352364679523,0.006024096385542169,0.007633126527844206
