rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & positive > 0.30000000447034836 & socially controversial > 0.7000000178813934,0.128642844127349,0.128642844127349,0.27385029354207435,2239,13.485252347573898,5,rule
socially controversial <= 0.5000000149011612 & conceptually dense > 0.7000000178813934 & common > 0.7000000178813934 & common <= 0.9000000059604645 & positive > 0.7000000178813934,0.12269595452017532,0.12269595452017532,0.22480430528375733,1838,12.469706197298649,5,rule
socially controversial <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & common > 0.5000000149011612 & positive <= 0.9000000059604645,0.084956083220745,0.084956083220745,0.050758317025440314,415,11.341759057791837,5,rule
socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common > 0.5000000149011612,0.08152389153109135,0.08152389153109135,0.060543052837573386,495,14.362040369438402,5,rule
socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial > 0.9000000059604645 & common <= 0.9000000059604645 & positive <= 0.7000000178813934,0.042153460288934325,0.042153460288934325,0.05503913894324853,450,13.781377790239123,5,rule
socially controversial <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & socially controversial <= 0.30000000447034836 & positive <= 0.9000000059604645,0.04185764418656111,0.04185764418656111,0.013087084148727984,107,9.817102806590428,5,rule
socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common <= 0.5000000149011612,0.03349310229669111,0.03349310229669111,0.01981409001956947,162,14.70586418222498,5,rule
socially controversial <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & socially controversial > 0.30000000447034836 & common <= 0.9000000059604645,0.03281133882920104,0.03281133882920104,0.01614481409001957,132,10.98318181254647,5,rule
socially controversial <= 0.5000000149011612 & conceptually dense > 0.7000000178813934 & common > 0.7000000178813934 & common <= 0.9000000059604645 & positive <= 0.7000000178813934,0.03192196550201298,0.03192196550201298,0.03302348336594912,270,12.048851846765588,5,rule
socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial > 0.9000000059604645 & common <= 0.9000000059604645 & positive > 0.7000000178813934,0.025757661304361915,0.025757661304361915,0.021037181996086105,172,14.239883688993233,5,rule
