,rule,type,coef,support,importance
662,common <= 0.5000000149011612 & positive <= 0.9000000059604645 & technically complicated <= 0.9000000059604645 & positive > 0.7000000178813934,rule,-1.0199019679434422,0.03496503496503497,0.1873470839379573
664,negative <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & neutral > 0.5000000074505806,rule,-0.017001945594377666,0.13146853146853146,0.005745162369453855
677,socially controversial > 0.5000000149011612 & positive <= 0.6000000089406967 & common <= 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,0.5843458980422226,0.008391608391608392,0.05330435599659447
679,common > 0.7000000178813934 & negative > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & positive <= 0.9000000059604645,rule,-0.03411552190758554,0.24475524475524477,0.014667695384980913
685,conceptually dense <= 0.5000000149011612,rule,-0.0317816864061158,0.05174825174825175,0.007040226073110258
715,technically complicated > 0.30000000447034836 & common <= 0.9000000059604645 & positive <= 0.30000000447034836 & technically complicated <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,-0.27531781630124685,0.032167832167832165,0.04857862741630169
720,positive <= 0.30000000447034836 & socially controversial > 0.7000000178813934 & common > 0.5000000149011612 & neutral <= 0.30000000447034836,rule,-0.29398598060676095,0.01818181818181818,0.03927903512827174
731,negative <= 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-0.1068032892677734,0.06433566433566433,0.02620417921459691
734,subject to time variability <= 0.9000000059604645 & unambiguous > 0.5000000149011612 & socially controversial > 0.7000000178813934,rule,0.08158787125765254,0.5384615384615384,0.04067306444276383
763,socially controversial <= 0.9000000059604645 & common > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.7000000178813934,rule,0.11030802065482416,0.3832167832167832,0.053628497070870744
784,common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,-0.09114702678162934,0.04195804195804196,0.018274368486546094
795,neutral <= 0.5000000149011612 & socially controversial > 0.9000000059604645,rule,-0.06600140450264519,0.008391608391608392,0.00602068462133711
817,socially controversial > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & positive > 0.5000000149011612 & common > 0.5000000149011612 & conceptually dense <= 0.7000000178813934,rule,0.13106353467141343,0.13426573426573427,0.04468448691495997
822,unambiguous <= 0.7000000178813934 & positive <= 0.9000000059604645,rule,-0.2272992191483778,0.9944055944055944,0.016953395670166207
831,positive <= 0.5000000149011612 & negative <= 0.9000000059604645 & negative > 0.7000000178813934 & common > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.28115184393580206,0.005594405594405594,0.020970060836544166
874,neutral > 0.30000000447034836 & positive <= 0.7000000178813934 & positive > 0.30000000447034836,rule,-0.1880754246076188,0.1944055944055944,0.07442942279324938
950,common <= 0.5000000149011612 & positive > 0.30000000447034836,rule,-0.033136161428656476,0.043356643356643354,0.006748465830636996
968,common > 0.5000000149011612 & socially controversial <= 0.9000000059604645,rule,0.23388040003939736,0.9314685314685315,0.05909121785905433
974,negative > 0.7000000178813934 & positive <= 0.7000000178813934 & positive > 0.30000000447034836 & positive > 0.5000000149011612,rule,0.04614777414714681,0.08951048951048951,0.013174228687162198
995,unambiguous <= 0.7000000178813934 & neutral <= 0.7000000178813934,rule,-0.06457164270066294,0.46293706293706294,0.03219699960437604
1013,positive <= 0.5000000149011612 & technically complicated > 0.30000000447034836 & technically complicated <= 0.9000000059604645 & negative > 0.9000000059604645 & socially controversial <= 0.9000000059604645,rule,0.10582691324762997,0.05034965034965035,0.02314068574428421
1057,negative <= 0.5000000149011612 & common > 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial > 0.30000000447034836,rule,-0.026358944997610823,0.0979020979020979,0.007833410023824382
1059,positive > 0.5000000149011612 & common <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & common > 0.5000000149011612,rule,0.34797015749268745,0.24335664335664337,0.14931698586528122
1087,socially controversial > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,-0.0371774968227351,0.43496503496503497,0.018430833696461583
1102,positive <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & conceptually dense > 0.5000000149011612,rule,0.4189946347864947,0.22797202797202798,0.175778502843481
