,rule,type,coef,support,importance
0,conceptually dense,linear,-0.38642606170839816,1.0,0.01893369219226022
5,positive,linear,0.07534416821673645,1.0,0.009660959144728098
28,socially controversial > 0.5000000149011612 & technically complicated <= 0.7000000178813934,rule,-0.005494705375321664,0.3080082135523614,0.002536740422561259
47,unambiguous <= 0.7000000178813934 & negative > 0.5000000149011612,rule,0.04270214343777917,0.16632443531827515,0.015901065994137178
69,subject to time variability <= 0.9000000059604645 & positive > 0.5000000149011612,rule,0.027510708863116528,0.8952772073921971,0.00842366626624298
97,positive <= 0.7000000178813934 & subject to time variability > 0.9000000059604645,rule,-0.06985070325026607,0.012320328542094456,0.007705307678128579
116,positive <= 0.7000000178813934 & common > 0.5000000149011612 & subject to time variability > 0.7000000178813934,rule,-0.26307461464140486,0.29774127310061604,0.12029485024528215
145,negative <= 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.15601653794707188,0.5051334702258727,0.07800415743678386
158,positive <= 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated > 0.7000000178813934,rule,-0.08202206834300538,0.15811088295687886,0.02992533676108432
171,interdisciplinary > 0.7000000178813934 & unambiguous > 0.7000000178813934,rule,-0.0011046898664588969,0.7084188911704312,0.0005020709904607566
183,unambiguous > 0.7000000178813934 & socially controversial > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & positive > 0.7000000178813934,rule,-0.01130594648219515,0.22176591375770022,0.004696879808324464
192,interdisciplinary > 0.7000000178813934 & neutral <= 0.7000000178813934 & negative <= 0.7000000178813934,rule,0.036628924094615066,0.11498973305954825,0.011684976670441782
218,common <= 0.7000000178813934 & neutral <= 0.7000000178813934 & interdisciplinary <= 0.7000000178813934,rule,-0.07199500750742253,0.004106776180698152,0.004604254139728036
219,negative <= 0.7000000178813934 & positive > 0.7000000178813934,rule,0.14480296512291196,0.731006160164271,0.06421095668785248
224,technically complicated > 0.5000000149011612 & positive > 0.30000000447034836 & negative <= 0.7000000178813934 & positive > 0.5000000149011612 & positive <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612,rule,-0.10829406840871317,0.15811088295687886,0.03951054309928293
264,technically complicated > 0.5000000149011612 & subject to time variability <= 0.9000000059604645,rule,0.01289813911914721,0.8829568788501027,0.00414638620875415
288,positive > 0.7000000178813934 & neutral > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,0.009549011705332275,0.2936344969199179,0.0043488727931906375
