rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
common > 0.9000000059604645 & socially controversial > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & positive > 0.30000000447034836 & unambiguous <= 0.7000000178813934,12.971460568805155,12.971460568805155,0.005539226769161203,49,2548.408163265306,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & positive > 0.30000000447034836,11.973923957647036,11.973923957647036,0.32138819805561836,2843,169.4055575096729,5,rule
common > 0.9000000059604645 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & socially controversial > 0.30000000447034836,10.406117438623168,10.406117438623168,0.004860954103549627,43,2347.4186046511627,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & positive <= 0.9000000059604645 & common > 0.7000000178813934,8.190177439673034,8.190177439673034,0.1345240786796292,1190,145.7798319327731,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & positive <= 0.9000000059604645 & common <= 0.7000000178813934,6.646264324839396,6.646264324839396,0.11994121636898034,1061,151.2497643732328,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial > 0.7000000178813934,5.985800801535254,5.985800801535254,0.14119375989147637,1249,164.26821457165732,5,rule
common > 0.9000000059604645 & socially controversial <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & positive > 0.30000000447034836,5.795361040405577,5.795361040405577,0.0026000452181777073,23,2435.608695652174,5,rule
common > 0.9000000059604645 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense <= 0.5000000149011612 & positive <= 0.9000000059604645,5.0940638315130515,5.0940638315130515,0.0023739543296405156,21,2352.4761904761904,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.9000000059604645 & socially controversial > 0.30000000447034836,4.924635181431316,4.924635181431316,0.10739317205516617,950,160.80631578947367,5,rule
common > 0.9000000059604645 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & socially controversial <= 0.30000000447034836,3.855987262488651,3.855987262488651,0.0016956816640289396,15,2480.6666666666665,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & positive <= 0.9000000059604645 & technically complicated > 0.30000000447034836,3.7822643351614165,3.7822643351614165,0.05595749491295501,495,139.07070707070707,5,rule
common > 0.9000000059604645 & socially controversial > 0.7000000178813934 & socially controversial > 0.9000000059604645 & positive <= 0.5000000149011612 & technically complicated <= 0.7000000178813934,2.5994842860484697,2.5994842860484697,0.0010174089984173638,9,2761.6666666666665,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & socially controversial <= 0.7000000178813934,2.472231725856186,2.472231725856186,0.05279222247343432,467,159.83297644539616,5,rule
common > 0.9000000059604645 & socially controversial <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense <= 0.5000000149011612 & positive > 0.9000000059604645,1.5819989695366814,1.5819989695366814,0.0007913181098801719,7,2205.8571428571427,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & positive > 0.9000000059604645 & common > 0.7000000178813934,0.9369411239951762,0.9369411239951762,0.013000226090888536,115,134.59130434782608,5,rule
common > 0.9000000059604645 & socially controversial <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & positive <= 0.30000000447034836,0.8201461298660324,0.8201461298660324,0.00033913633280578795,3,2625.0,5,rule
common > 0.9000000059604645 & socially controversial > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & positive > 0.30000000447034836 & unambiguous > 0.7000000178813934,0.7671278165040608,0.7671278165040608,0.00033913633280578795,3,2468.6666666666665,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & positive > 0.9000000059604645 & common > 0.7000000178813934,0.7509956851470209,0.7509956851470209,0.009608862762830657,85,128.50588235294117,5,rule
common > 0.9000000059604645 & socially controversial > 0.7000000178813934 & socially controversial > 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous <= 0.5000000149011612,0.7503970907523086,0.7503970907523086,0.00033913633280578795,3,2419.3333333333335,5,rule
common > 0.9000000059604645 & socially controversial <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & technically complicated > 0.7000000178813934 & positive > 0.6000000089406967,0.5741210840903551,0.5741210840903551,0.00022609088853719196,2,2746.0,5,rule
common > 0.9000000059604645 & socially controversial > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & positive <= 0.30000000447034836,0.5619121761093467,0.5619121761093467,0.00022609088853719196,2,2692.0,4,rule
common > 0.9000000059604645 & socially controversial <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & technically complicated > 0.7000000178813934 & positive <= 0.6000000089406967,0.5300333608256027,0.5300333608256027,0.00022609088853719196,2,2551.0,5,rule
common > 0.9000000059604645 & socially controversial > 0.7000000178813934 & socially controversial > 0.9000000059604645 & positive <= 0.5000000149011612 & technically complicated > 0.7000000178813934,0.5009806816485736,0.5009806816485736,0.00022609088853719196,2,2422.5,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & positive > 0.9000000059604645 & common <= 0.7000000178813934,0.4038107154220039,0.4038107154220039,0.005991408546235586,53,139.26415094339623,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & positive <= 0.30000000447034836,0.3592297879382278,0.3592297879382278,0.006782726656115758,60,153.7,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.9000000059604645 & socially controversial <= 0.30000000447034836,0.3172574958568403,0.3172574958568403,0.005539226769161203,49,149.3877551020408,5,rule
common > 0.9000000059604645 & socially controversial > 0.7000000178813934 & socially controversial > 0.9000000059604645 & positive > 0.5000000149011612 & unambiguous > 0.5000000149011612,0.2504338181021525,0.2504338181021525,0.00011304544426859598,1,2422.0,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & positive > 0.9000000059604645 & common <= 0.7000000178813934,0.15783957736459278,0.15783957736459278,0.0022609088853719197,20,136.85,5,rule
common <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & conceptually dense <= 0.5000000149011612 & positive <= 0.9000000059604645 & technically complicated <= 0.30000000447034836,0.12408001197023195,0.12408001197023195,0.0014695907754917476,13,122.23076923076923,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated > 0.9000000059604645 & positive > 0.7000000178813934,0.03183779284179468,0.03183779284179468,0.0007913181098801719,7,166.42857142857142,5,rule
common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated > 0.9000000059604645 & positive <= 0.7000000178813934,0.0023343635850596317,0.0023343635850596317,0.0004521817770743839,4,201.5,5,rule
