,rule,type,coef,support,importance
9,interdisciplinary,linear,-0.05356592388411837,1.0,0.0019735884860607377
18,interdisciplinary > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934,rule,-0.07550380526999574,0.9608391608391609,0.014646038867282425
89,common <= 0.5000000149011612 & positive > 0.30000000447034836 & neutral <= 0.7000000178813934,rule,0.05679480243229062,0.02937062937062937,0.009589411025145416
103,interdisciplinary > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & conceptually dense > 0.5000000149011612 & common > 0.5000000149011612,rule,-0.0024038763869584094,0.9146853146853147,0.0006715214371447153
105,positive > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & common <= 0.5000000149011612 & positive <= 0.7000000178813934,rule,0.005942578704365535,0.008391608391608392,0.0005420853160030112
125,positive > 0.5000000149011612 & common <= 0.5000000149011612,rule,11.365370747183457,0.04895104895104895,2.452257345194809
157,positive > 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & common <= 0.5000000149011612,rule,2.8699143581773012,0.04055944055944056,0.5661401453132586
191,conceptually dense <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.03273316012769629,0.9412587412587412,0.007696868567008537
224,positive > 0.5000000149011612 & common <= 0.5000000149011612 & socially controversial > 0.30000000447034836 & positive <= 0.7000000178813934,rule,0.3904380184218962,0.006993006993006993,0.03253570597304444
229,positive > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & common <= 0.5000000149011612 & negative > 0.9000000059604645,rule,0.13819123241428172,0.016783216783216783,0.017751813791553123
288,positive > 0.5000000149011612 & technically complicated > 0.5000000149011612 & common <= 0.5000000149011612 & positive <= 0.7000000178813934,rule,0.22514708820723828,0.009790209790209791,0.022167970851413667
312,socially controversial > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & common <= 0.5000000149011612 & positive > 0.5000000149011612 & positive > 0.30000000447034836,rule,0.25911817763595546,0.01818181818181818,0.03462039917934231
319,technically complicated > 0.5000000149011612 & common <= 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & positive > 0.5000000149011612 & positive <= 0.7000000178813934,rule,0.006725937187914072,0.005594405594405594,0.0005016624114531455
403,positive > 0.5000000149011612 & common <= 0.5000000149011612 & positive <= 0.7000000178813934,rule,0.12993552155755464,0.006993006993006993,0.010827695371311436
436,positive > 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & common <= 0.5000000149011612 & positive <= 0.7000000178813934,rule,0.18787764160955434,0.012587412587412588,0.02094559314481372
471,conceptually dense <= 0.7000000178813934 & negative <= 0.9000000059604645 & common <= 0.5000000149011612 & interdisciplinary > 0.7000000178813934,rule,-0.05693031888905012,0.02097902097902098,0.008158911534915752
487,positive > 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & conceptually dense <= 0.9000000059604645 & common <= 0.5000000149011612,rule,1.154045004426908,0.032167832167832165,0.20362620568789214
504,socially controversial > 0.30000000447034836 & technically complicated > 0.5000000149011612 & common <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & socially controversial > 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive > 0.5000000149011612,rule,0.25514101420527513,0.016783216783216783,0.03277498648526396
523,socially controversial > 0.5000000149011612 & technically complicated > 0.5000000149011612 & common <= 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & positive > 0.5000000149011612 & conceptually dense <= 0.9000000059604645,rule,0.3678065401183519,0.04055944055944056,0.07255618882021926
542,positive > 0.5000000149011612 & common <= 0.5000000149011612 & common > 0.30000000447034836 & interdisciplinary <= 0.7000000178813934,rule,2.4225248824436383,0.005594405594405594,0.18068703890302365
587,positive > 0.5000000149011612 & common <= 0.5000000149011612 & negative > 0.7000000178813934,rule,0.1495829908147304,0.025174825174825177,0.02343304962298871
605,common > 0.30000000447034836 & socially controversial > 0.5000000149011612 & common <= 0.5000000149011612 & socially controversial > 0.7000000178813934 & positive > 0.5000000149011612,rule,0.06406914135732023,0.015384615384615385,0.007885432782439413
632,positive > 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & common <= 0.5000000149011612 & interdisciplinary <= 0.7000000178813934,rule,1.6549100606894158,0.006993006993006993,0.13790579965561148
