,rule,type,coef,support,importance
109,positive > 0.5000000149011612 & negative <= 0.5000000149011612 & unambiguous <= 0.7000000178813934,rule,0.012969669400381217,0.4713855421686747,0.006474206591640387
111,technically complicated <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.30000000447034836 & negative <= 0.9000000059604645 & common <= 0.9000000059604645 & positive > 0.30000000447034836,rule,-0.010700290094202569,0.5240963855421686,0.005343928463973923
155,subject to geographical variability > 0.7000000178813934 & common <= 0.7000000178813934,rule,-0.0009406590697933541,0.5060240963855421,0.00047029539738729464
157,neutral > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & interdisciplinary > 0.5000000149011612,rule,-0.0022155856185179595,0.2394578313253012,0.0009455069147510052
163,interdisciplinary <= 0.7000000178813934 & common > 0.7000000178813934,rule,0.0032629757891999706,0.14759036144578314,0.0011573561545703407
217,positive > 0.5000000149011612 & technically complicated > 0.5000000149011612 & common > 0.7000000178813934,rule,-0.001206568781918979,0.21987951807228914,0.0004997183678414407
230,conceptually dense > 0.7000000178813934 & neutral <= 0.7000000178813934 & positive > 0.5000000149011612 & technically complicated > 0.5000000149011612 & subject to time variability > 0.7000000178813934 & interdisciplinary > 0.7000000178813934,rule,-0.012502740417316475,0.2545180722891566,0.0054460683405581885
267,technically complicated <= 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.01600893808741357,0.6325301204819277,0.007718164027925681
293,negative > 0.30000000447034836 & technically complicated <= 0.9000000059604645 & common <= 0.9000000059604645,rule,-0.017424339463429202,0.9262048192771084,0.004555371936815229
295,subject to geographical variability > 0.5000000149011612 & positive > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & interdisciplinary > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934,rule,-0.0018396998428829416,0.5150602409638554,0.0009194325628589094
301,positive > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & unambiguous > 0.5000000149011612,rule,-0.01367378854698461,0.41566265060240964,0.006738933706947125
341,common > 0.5000000149011612 & positive > 0.5000000149011612 & common <= 0.9000000059604645,rule,-0.00343712694794709,0.7620481927710844,0.001463629975402541
348,conceptually dense > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.0026486981116106817,0.5557228915662651,0.0013160990438528582
357,socially controversial <= 0.9000000059604645 & subject to time variability > 0.5000000149011612 & common <= 0.9000000059604645,rule,-0.008554520344971237,0.8960843373493976,0.0026104213475595882
362,unambiguous > 0.5000000149011612 & subject to time variability <= 0.7000000178813934 & neutral <= 0.7000000178813934,rule,0.027828040390630658,0.13704819277108435,0.009570013552788484
390,interdisciplinary <= 0.9000000059604645 & common <= 0.9000000059604645,rule,-0.03042352287250675,0.9487951807228916,0.006705808629458001
