rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.5000000149011612,0.2655784687262227,0.2655784687262227,0.10361330461832974,433,22.316143119582954,5,rule
positive <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.7000000178813934 & positive <= 0.5000000149011612 & common <= 0.9000000059604645,0.13079675426606377,0.13079675426606377,0.06676238334529792,279,17.793835075952675,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & technically complicated <= 0.5000000149011612,0.12197387500880703,0.12197387500880703,0.06508734146925102,272,17.878970528350155,5,rule
positive > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & unambiguous > 0.7000000178813934 & technically complicated > 0.7000000178813934,0.12196623717064102,0.12196623717064102,0.14429289303661164,603,20.598242055915087,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & technically complicated > 0.5000000149011612,0.11899194742509941,0.11899194742509941,0.12371380713089256,517,18.791141161374473,5,rule
positive <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial > 0.30000000447034836,0.11777627773335134,0.11777627773335134,0.10839913854989232,453,18.666467895044658,5,rule
positive > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.5000000149011612,0.08619554364016584,0.08619554364016584,0.06508734146925102,272,21.077279353843014,5,rule
positive > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common <= 0.9000000059604645,0.07132746095604865,0.07132746095604865,0.04044029672170376,169,21.516745505248302,5,rule
positive > 0.7000000178813934 & socially controversial > 0.5000000149011612 & common > 0.7000000178813934 & unambiguous > 0.7000000178813934 & technically complicated <= 0.7000000178813934,0.04783671744904118,0.04783671744904118,0.13280689160086145,555,20.11317111006728,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.30000000447034836 & technically complicated <= 0.5000000149011612,0.0411918740091098,0.0411918740091098,0.010528834649437664,44,15.840681704607876,5,rule
positive <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive <= 0.5000000149011612,0.015036190431863682,0.015036190431863682,0.006939459200765733,29,17.586206666354474,5,rule
positive <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & positive > 0.5000000149011612,0.014569193759469983,0.014569193759469983,0.02129696099545346,89,19.06887624504861,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & socially controversial > 0.30000000447034836 & common <= 0.7000000178813934,0.014449913269539528,0.014449913269539528,0.010768126346015794,45,21.094888835483125,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.30000000447034836 & technically complicated > 0.5000000149011612,0.014436794827788256,0.014436794827788256,0.00574300071787509,24,17.239166657129925,5,rule
positive <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.7000000178813934 & positive <= 0.5000000149011612 & common > 0.9000000059604645,0.01062209528009981,0.01062209528009981,0.0023929169657812875,10,15.313999938964844,5,rule
