,rule,type,coef,support,importance
0,conceptually dense,linear,-0.0642765947514463,1.0,0.0031442272945145784
33,subject to geographical variability > 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,0.02733148678140632,0.9486652977412731,0.006031499387231857
48,unambiguous > 0.7000000178813934 & technically complicated > 0.5000000149011612 & neutral > 0.5000000149011612 & common > 0.7000000178813934,rule,-0.01240824648564552,0.4804928131416838,0.006199399730455362
96,positive > 0.30000000447034836 & technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.019966691134283378,0.162217659137577,0.007360727936227109
113,negative > 0.7000000178813934 & positive > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.5000000149011612,rule,0.03756245105904054,0.008213552361396304,0.0033902250095137493
139,positive > 0.30000000447034836 & interdisciplinary > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.008017376595081551,0.2648870636550308,0.003537852245884261
142,negative <= 0.5000000149011612 & technically complicated > 0.5000000149011612 & neutral > 0.7000000178813934 & positive > 0.7000000178813934 & common > 0.5000000149011612,rule,0.07982752005118816,0.46611909650924027,0.03982201933657766
153,positive > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common <= 0.7000000178813934,rule,-0.032331927443342866,0.08829568788501027,0.00917335809530764
166,negative > 0.7000000178813934 & neutral <= 0.7000000178813934,rule,-0.07437789869627198,0.0513347022587269,0.016413678992221827
174,subject to geographical variability > 0.7000000178813934 & neutral <= 0.9000000059604645 & common > 0.7000000178813934 & socially controversial <= 0.9000000059604645 & positive > 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.008177867745623289,0.04722792607802875,0.00173473855075463
175,negative <= 0.7000000178813934 & negative > 0.5000000149011612 & neutral <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,rule,0.09398315661905146,0.057494866529774126,0.021877939893525333
199,technically complicated <= 0.7000000178813934 & positive > 0.5000000149011612 & negative > 0.7000000178813934 & positive <= 0.7000000178813934,rule,0.014390052790503769,0.014373716632443531,0.00171278584299585
203,technically complicated > 0.5000000149011612 & common > 0.7000000178813934 & positive <= 0.7000000178813934,rule,-0.09096075747636227,0.15811088295687886,0.03318657227881997
