,rule,type,coef,support,importance
940,interdisciplinary > 0.7000000178813934 & unambiguous > 0.5000000149011612 & socially controversial > 0.7000000178813934 & technically complicated > 0.7000000178813934 & common <= 0.7000000178813934,rule,0.12982399962840424,0.1020979020979021,0.03930772301270113
979,negative > 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.08382590454807233,0.039160839160839164,0.01626033882273817
986,technically complicated > 0.5000000149011612 & positive > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,-0.01340292886502156,0.26433566433566436,0.005910407773788159
996,neutral > 0.7000000178813934 & neutral > 0.5000000149011612,rule,-0.02291249570052496,0.5020979020979021,0.011456147007498094
1020,negative > 0.9000000059604645 & common <= 0.5000000149011612,rule,0.07505966206758702,0.03076923076923077,0.01296219410879736
1022,technically complicated <= 0.5000000149011612 & negative > 0.5000000149011612 & common > 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,rule,-0.06224450742072393,0.04895104895104895,0.013430230646750339
1025,technically complicated > 0.5000000149011612 & technically complicated <= 0.9000000059604645 & interdisciplinary > 0.7000000178813934,rule,0.031723845203772985,0.8307692307692308,0.011895034005146677
1043,negative > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & conceptually dense > 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,-0.034272755956863216,0.18461538461538463,0.01329732335355352
1117,neutral <= 0.7000000178813934 & positive > 0.30000000447034836 & technically complicated <= 0.7000000178813934,rule,0.03831312457704619,0.2111888111888112,0.0156375803989607
1142,technically complicated <= 0.7000000178813934 & negative > 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & neutral <= 0.30000000447034836 & technically complicated > 0.5000000149011612 & socially controversial > 0.30000000447034836 & unambiguous > 0.30000000447034836 & conceptually dense <= 0.9000000059604645,rule,0.0948695611989068,0.07272727272727272,0.02463651568542759
1148,conceptually dense > 0.7000000178813934 & common <= 0.5000000149011612,rule,0.02879911776322624,0.03636363636363636,0.005391001179580113
