rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive > 0.7000000178813934 & common > 0.7000000178813934 & common <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & unambiguous > 0.7000000178813934,0.10138420894346216,0.10138420894346216,0.4261785116056473,1781,1.1650758001122965,5,rule
positive <= 0.7000000178813934 & common > 0.7000000178813934 & common <= 0.9000000059604645 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,0.019833668649239414,0.019833668649239414,0.057669298875329025,241,1.7468879668049793,5,rule
positive <= 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated > 0.5000000149011612,0.019454489429763248,0.019454489429763248,0.024168461354391,101,2.207920792079208,5,rule
positive <= 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive > 0.5000000149011612 & socially controversial > 0.7000000178813934,0.016943844861178687,0.016943844861178687,0.03158650394831299,132,1.9393939393939394,5,rule
positive <= 0.7000000178813934 & common > 0.7000000178813934 & common <= 0.9000000059604645 & technically complicated > 0.7000000178813934 & positive <= 0.5000000149011612,0.014272584559159234,0.014272584559159234,0.04474754726011007,187,1.7219251336898396,5,rule
positive <= 0.7000000178813934 & common <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & positive <= 0.5000000149011612 & positive > 0.30000000447034836,0.01235057800459103,0.01235057800459103,0.01507537688442211,63,2.2222222222222223,5,rule
positive > 0.7000000178813934 & common <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial > 0.5000000149011612 & socially controversial <= 0.7000000178813934,0.006501359156827431,0.006501359156827431,0.06700167504187604,280,1.5,5,rule
positive > 0.7000000178813934 & common <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & technically complicated > 0.5000000149011612,0.004678184092116144,0.004678184092116144,0.028236420196219192,118,1.2372881355932204,5,rule
positive > 0.7000000178813934 & common > 0.7000000178813934 & common <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & unambiguous > 0.7000000178813934,0.004409918519234818,0.004409918519234818,0.05072983967456329,212,1.3160377358490567,5,rule
positive > 0.7000000178813934 & common > 0.7000000178813934 & common > 0.9000000059604645 & socially controversial <= 0.7000000178813934 & unambiguous > 0.7000000178813934,0.0038180166980700506,0.0038180166980700506,0.003589375448671931,15,2.466666666666667,5,rule
