rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & conceptually dense <= 0.9000000059604645,0.14497353701755913,0.14497353701755913,0.4188065541697236,3425,3.536058394160584,5,rule
positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & common <= 0.9000000059604645 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934,0.05717907948376177,0.05717907948376177,0.07251161653215946,593,2.4013490725126476,5,rule
positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & common <= 0.9000000059604645 & common > 0.7000000178813934 & technically complicated <= 0.7000000178813934,0.041641193311994014,0.041641193311994014,0.046710687209586696,382,2.298429319371728,5,rule
positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common > 0.7000000178813934 & common <= 0.9000000059604645 & positive > 0.30000000447034836,0.03882360933578578,0.03882360933578578,0.0859623379799462,703,2.7382645803698433,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.7000000178813934 & technically complicated > 0.7000000178813934 & unambiguous <= 0.7000000178813934,0.03423122162631159,0.03423122162631159,0.08889704084128149,727,3.5749656121045392,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.30000000447034836 & unambiguous > 0.7000000178813934,0.019713865833137865,0.019713865833137865,0.03656150648080215,299,3.729096989966555,5,rule
positive > 0.7000000178813934 & common <= 0.5000000149011612 & socially controversial <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & technically complicated > 0.7000000178813934,0.013686397659309225,0.013686397659309225,0.015407190022010272,126,2.3015873015873014,5,rule
positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & conceptually dense <= 0.9000000059604645,0.012748429669701813,0.012748429669701813,0.016263145023233064,133,2.406015037593985,5,rule
positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & common <= 0.9000000059604645 & common <= 0.7000000178813934 & technically complicated > 0.7000000178813934,0.011633831383576163,0.011633831383576163,0.010393739300562485,85,2.070588235294118,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.7000000178813934 & technically complicated > 0.7000000178813934 & unambiguous > 0.7000000178813934,0.008652644974878124,0.008652644974878124,0.05037906578625581,412,3.3616504854368934,5,rule
positive > 0.7000000178813934 & common <= 0.5000000149011612 & socially controversial <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & socially controversial > 0.30000000447034836,0.007123328794561933,0.007123328794561933,0.006603081438004402,54,2.111111111111111,5,rule
positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common > 0.7000000178813934 & common <= 0.9000000059604645 & positive <= 0.30000000447034836,0.006946952222290934,0.006946952222290934,0.009537784299339692,78,2.4615384615384617,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & unambiguous <= 0.7000000178813934,0.006525975126134463,0.006525975126134463,0.048055759354365374,393,3.3256997455470736,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & unambiguous > 0.7000000178813934,0.006377090711586641,0.006377090711586641,0.058694057226705794,480,3.08125,5,rule
positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & common <= 0.9000000059604645 & common <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,0.004125138838094674,0.004125138838094674,0.005624847150892639,46,2.4565217391304346,5,rule
positive > 0.7000000178813934 & common <= 0.5000000149011612 & socially controversial <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,0.0030028848608422325,0.0030028848608422325,0.00293470286133529,24,2.1666666666666665,5,rule
positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common <= 0.7000000178813934 & unambiguous <= 0.5000000149011612 & common <= 0.5000000149011612,0.0029905342653404675,0.0029905342653404675,0.004157495720224994,34,2.4705882352941178,5,rule
positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common <= 0.7000000178813934 & unambiguous <= 0.5000000149011612 & common > 0.5000000149011612,0.0024890665262828227,0.0024890665262828227,0.005380288579114698,44,2.727272727272727,5,rule
positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & conceptually dense > 0.9000000059604645,0.001746001002199057,0.001746001002199057,0.001467351430667645,12,2.0,5,rule
positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & common > 0.9000000059604645 & positive > 0.30000000447034836 & technically complicated > 0.5000000149011612,0.0014194294420364988,0.0014194294420364988,0.0023233064318904377,19,2.5789473684210527,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & conceptually dense > 0.9000000059604645,0.0005913901428162958,0.0005913901428162958,0.004402054292002935,36,3.0555555555555554,5,rule
positive > 0.7000000178813934 & common <= 0.5000000149011612 & socially controversial <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & socially controversial <= 0.30000000447034836,0.0005820003340663523,0.0005820003340663523,0.0004891171435558817,4,2.0,5,rule
positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common > 0.7000000178813934 & common > 0.9000000059604645 & socially controversial <= 0.7000000178813934,0.0004829418458049996,0.0004829418458049996,0.000611396429444852,5,2.4,5,rule
positive <= 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common > 0.7000000178813934 & common > 0.9000000059604645 & socially controversial > 0.7000000178813934,0.00042118886829617744,0.00042118886829617744,0.006725360723893373,55,3.1272727272727274,5,rule
positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & common > 0.9000000059604645 & positive <= 0.30000000447034836 & socially controversial > 0.5000000149011612,0.000396233953045411,0.000396233953045411,0.0004891171435558817,4,4.0,5,rule
positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & common > 0.9000000059604645 & positive > 0.30000000447034836 & technically complicated <= 0.5000000149011612,0.00029100016703317616,0.00029100016703317616,0.00024455857177794083,2,2.0,5,rule
positive <= 0.7000000178813934 & unambiguous > 0.7000000178813934 & common > 0.9000000059604645 & positive <= 0.30000000447034836 & socially controversial <= 0.5000000149011612,0.00014550008351658808,0.00014550008351658808,0.00012227928588897041,1,2.0,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.30000000447034836 & unambiguous <= 0.7000000178813934,0.00014550008351658808,0.00014550008351658808,0.00012227928588897041,1,2.0,5,rule
positive > 0.7000000178813934 & common <= 0.5000000149011612 & socially controversial > 0.9000000059604645,9.905848826135275e-05,9.905848826135275e-05,0.00012227928588897041,1,4.0,3,rule
