rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & conceptually dense > 0.5000000149011612,0.027014330946024474,0.027014330946024474,0.24755204867382832,2604,-0.3645053907954198,5,rule
positive <= 0.7000000178813934 & positive > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & common > 0.5000000149011612,0.01707947827618502,0.01707947827618502,0.09040783344424375,951,-0.0664636161487812,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense > 0.5000000149011612 & socially controversial > 0.5000000149011612,0.01090710954596328,0.01090710954596328,0.2049624489019869,2156,-0.308594687971423,5,rule
positive <= 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated > 0.5000000149011612 & common > 0.7000000178813934 & positive > 0.30000000447034836,0.0055409795443065865,0.0055409795443065865,0.09278448521722597,976,-0.19566071241116914,5,rule
positive <= 0.7000000178813934 & positive > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & technically complicated > 0.5000000149011612,0.004056479974168824,0.004056479974168824,0.019583610609373515,206,-0.04824305766994513,5,rule
positive > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.5000000149011612 & unambiguous <= 0.7000000178813934,0.003729817717176663,0.003729817717176663,0.05722977469341192,602,-0.32055220648992894,5,rule
positive <= 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated > 0.5000000149011612 & common <= 0.7000000178813934 & positive <= 0.30000000447034836,0.003630569406375763,0.003630569406375763,0.02072440346040498,218,-0.08019622695555381,5,rule
positive <= 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated > 0.5000000149011612 & common <= 0.7000000178813934 & positive > 0.30000000447034836,0.0025979252423223792,0.0025979252423223792,0.041068542637132804,432,-0.19212125089985352,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & technically complicated > 0.7000000178813934,0.0024874513792282208,0.0024874513792282208,0.013974712425135469,147,-0.0773829219698095,5,rule
positive <= 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated <= 0.5000000149011612 & common > 0.7000000178813934 & unambiguous <= 0.7000000178813934,0.002227926096463795,0.002227926096463795,0.016066165985359825,169,-0.11670760704568152,5,rule
positive <= 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated <= 0.5000000149011612 & common <= 0.7000000178813934 & socially controversial > 0.30000000447034836,0.0019679299914028858,0.0019679299914028858,0.007415153531704534,78,0.010013492443622688,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense > 0.5000000149011612 & socially controversial <= 0.5000000149011612,0.0019199337195121603,0.0019199337195121603,0.10438254586937921,1098,-0.2737727726119246,5,rule
positive <= 0.7000000178813934 & positive > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & unambiguous > 0.5000000149011612 & technically complicated <= 0.5000000149011612,0.0016673064546923252,0.0016673064546923252,0.00608422853883449,64,0.018657919019460678,5,rule
positive > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense <= 0.5000000149011612 & technically complicated <= 0.5000000149011612,0.001506831677923956,0.001506831677923956,0.015400703488924803,162,-0.15753778447339564,5,rule
positive <= 0.7000000178813934 & positive > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & common <= 0.5000000149011612,0.000919088161720365,0.000919088161720365,0.003897708907690845,41,-0.01957737236488156,5,rule
