rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.30000000447034836 & technically complicated > 0.7000000178813934 & common > 0.7000000178813934,0.02308238819523985,0.02308238819523985,0.2895927601809955,2368,0.974629462671441,5,rule
positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial > 0.30000000447034836 & conceptually dense <= 0.9000000059604645,0.021541782371336256,0.021541782371336256,0.04793934205698912,392,0.445568105091854,5,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,0.01463212106926773,0.01463212106926773,0.04414822061880885,361,0.5634913624488747,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.30000000447034836 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,0.01384610626507144,0.01384610626507144,0.17280176103705516,1413,0.9750502041191053,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.30000000447034836 & technically complicated > 0.7000000178813934 & common <= 0.7000000178813934,0.008336602774082744,0.008336602774082744,0.1000366882719824,818,0.9782585443377786,5,rule
positive > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.30000000447034836 & technically complicated <= 0.7000000178813934 & socially controversial > 0.7000000178813934,0.007928391467742065,0.007928391467742065,0.10676287146875382,873,0.9691847828382206,5,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated > 0.7000000178813934 & unambiguous > 0.5000000149011612 & unambiguous > 0.7000000178813934,0.004037415739287809,0.004037415739287809,0.0498960498960499,408,0.8140065504931936,5,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial > 0.9000000059604645 & technically complicated > 0.5000000149011612,0.0034423514597424973,0.0034423514597424973,0.02286902286902287,187,0.7443984498314679,5,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial > 0.9000000059604645 & technically complicated <= 0.5000000149011612,0.003211953732704087,0.003211953732704087,0.009172067995597407,75,0.5447344819704691,5,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated > 0.7000000178813934 & unambiguous <= 0.5000000149011612 & socially controversial <= 0.9000000059604645,0.0030080644953465194,0.0030080644953465194,0.011495658554482084,94,0.6332534805257269,5,rule
positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934,0.002626654541082803,0.002626654541082803,0.0029350617585911704,24,0.0,3,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & technically complicated > 0.7000000178813934 & unambiguous > 0.5000000149011612 & unambiguous <= 0.7000000178813934,0.0017559024441194105,0.0017559024441194105,0.060902531490766784,498,0.8660917369476763,5,rule
positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.30000000447034836,0.0015322151489649686,0.0015322151489649686,0.0017121193591781826,14,0.0,4,rule
