rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
common <= 0.9000000059604645 & socially controversial > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & common > 0.30000000447034836 & socially controversial > 0.7000000178813934,0.018808148011292356,0.018808148011292356,0.33314492425955233,2947,3.8825924669155074,5,rule
common <= 0.9000000059604645 & socially controversial > 0.5000000149011612 & unambiguous <= 0.7000000178813934 & common > 0.30000000447034836 & socially controversial <= 0.7000000178813934,0.011196455695686822,0.011196455695686822,0.29911824553470495,2646,3.863567649281935,5,rule
common > 0.9000000059604645 & positive > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial <= 0.5000000149011612,0.0090539101262775,0.0090539101262775,0.009043635541487679,80,2.825,5,rule
common <= 0.9000000059604645 & socially controversial <= 0.5000000149011612 & positive > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & common <= 0.7000000178813934,0.005504390973999519,0.005504390973999519,0.09122767352475696,807,3.7657992565055762,5,rule
common > 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial > 0.7000000178813934 & conceptually dense > 0.5000000149011612 & unambiguous <= 0.7000000178813934,0.004271318490435681,0.004271318490435681,0.003391363328057879,30,2.566666666666667,5,rule
common > 0.9000000059604645 & positive > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & positive > 0.7000000178813934 & socially controversial > 0.5000000149011612,0.003981382362232903,0.003981382362232903,0.004408772326475243,39,2.923076923076923,5,rule
common > 0.9000000059604645 & positive > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & positive <= 0.7000000178813934 & socially controversial > 0.5000000149011612,0.00203982748220928,0.00203982748220928,0.0019217725525661315,17,2.764705882352941,5,rule
common <= 0.9000000059604645 & socially controversial <= 0.5000000149011612 & positive <= 0.5000000149011612 & technically complicated <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934,0.0015682467987384835,0.0015682467987384835,0.007234908433190143,64,3.609375,5,rule
common <= 0.9000000059604645 & socially controversial <= 0.5000000149011612 & positive > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & positive <= 0.7000000178813934,0.0011790156121871712,0.0011790156121871712,0.011982817092471173,106,3.9245283018867925,5,rule
common > 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & positive > 0.30000000447034836,0.0009191363962317063,0.0009191363962317063,0.0005652272213429799,5,2.2,5,rule
common > 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & socially controversial <= 0.5000000149011612,0.0008257454724002419,0.0008257454724002419,0.0004521817770743839,4,2.0,4,rule
common <= 0.9000000059604645 & socially controversial > 0.5000000149011612 & unambiguous > 0.7000000178813934 & positive <= 0.9000000059604645 & positive > 0.7000000178813934,0.0007079461567978127,0.0007079461567978127,0.003730499660863667,33,3.6363636363636362,5,rule
common <= 0.9000000059604645 & socially controversial <= 0.5000000149011612 & positive <= 0.5000000149011612 & technically complicated <= 0.9000000059604645 & conceptually dense > 0.7000000178813934,0.0004377923560525237,0.0004377923560525237,0.007234908433190143,64,3.765625,5,rule
common > 0.9000000059604645 & positive > 0.5000000149011612 & technically complicated > 0.7000000178813934 & socially controversial > 0.7000000178813934,0.00041287273620012094,0.00041287273620012094,0.00022609088853719196,2,2.0,4,rule
common > 0.9000000059604645 & positive <= 0.5000000149011612 & socially controversial > 0.7000000178813934 & conceptually dense <= 0.5000000149011612,0.00028017277149439346,0.00028017277149439346,0.00033913633280578795,3,3.0,4,rule
