rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & common > 0.7000000178813934,0.18727503706245918,0.18727503706245918,0.17568214456677836,734,1.034059945504087,5,rule
positive > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.5000000149011612 & technically complicated > 0.5000000149011612,0.07798149592571708,0.07798149592571708,0.4669698420296793,1951,2.267042542286007,5,rule
positive > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & unambiguous > 0.7000000178813934,0.07677419805366954,0.07677419805366954,0.18717089516515079,782,2.510230179028133,5,rule
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & common <= 0.7000000178813934,0.07085084401573959,0.07085084401573959,0.07419818094782192,310,1.1451612903225807,5,rule
positive > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & technically complicated <= 0.5000000149011612 & socially controversial <= 0.5000000149011612,0.03446487812062323,0.03446487812062323,0.028721876495931067,120,3.3,5,rule
positive > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial <= 0.30000000447034836 & positive <= 0.9000000059604645 & technically complicated > 0.30000000447034836,0.02173229128964042,0.02173229128964042,0.01244614648157013,52,3.8461538461538463,5,rule
positive > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & technically complicated > 0.5000000149011612 & common <= 0.9000000059604645,0.010339211595863058,0.010339211595863058,0.013882240306366683,58,2.8448275862068964,5,rule
positive > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & technically complicated <= 0.5000000149011612 & socially controversial > 0.5000000149011612,0.009023192911526985,0.009023192911526985,0.005505026328386788,23,3.739130434782609,5,rule
positive > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial > 0.5000000149011612 & technically complicated <= 0.5000000149011612,0.007802158294538952,0.007802158294538952,0.01292484442316898,54,2.7037037037037037,5,rule
positive > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common <= 0.5000000149011612 & socially controversial > 0.5000000149011612 & technically complicated > 0.7000000178813934,0.007730777152934788,0.007730777152934788,0.0040689325035902345,17,4.0,5,rule
positive > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common <= 0.5000000149011612 & socially controversial > 0.5000000149011612 & technically complicated <= 0.7000000178813934,0.004308167001515156,0.004308167001515156,0.0023934897079942556,10,3.9,5,rule
positive <= 0.7000000178813934 & common <= 0.5000000149011612 & positive > 0.5000000149011612 & socially controversial > 0.7000000178813934,0.0031832611806202073,0.0031832611806202073,0.001675442795595979,7,4.0,4,rule
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.5000000149011612 & positive > 0.5000000149011612 & socially controversial > 0.30000000447034836,0.0020103481981159684,0.0020103481981159684,0.003829583532790809,16,2.625,5,rule
positive <= 0.7000000178813934 & common <= 0.5000000149011612 & positive > 0.5000000149011612 & socially controversial <= 0.7000000178813934 & technically complicated > 0.5000000149011612,0.001531764729391621,0.001531764729391621,0.0014360938247965534,6,3.1666666666666665,5,rule
positive > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & technically complicated > 0.5000000149011612 & common > 0.9000000059604645,0.0009095031944629163,0.0009095031944629163,0.0004786979415988511,2,4.0,5,rule
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated <= 0.5000000149011612 & positive <= 0.5000000149011612 & unambiguous > 0.7000000178813934,0.0007898859455004555,0.0007898859455004555,0.0007180469123982767,3,1.0,5,rule
positive > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & unambiguous <= 0.7000000178813934,0.0007661685468820704,0.0007661685468820704,0.005265677357587362,22,1.9545454545454546,5,rule
positive <= 0.7000000178813934 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612 & conceptually dense <= 0.7000000178813934,0.0006941005680308837,0.0006941005680308837,0.00023934897079942556,1,5.0,4,rule
positive <= 0.7000000178813934 & common <= 0.5000000149011612 & positive <= 0.5000000149011612 & technically complicated > 0.7000000178813934,0.000526590630333637,0.000526590630333637,0.0004786979415988511,2,1.0,4,rule
positive <= 0.7000000178813934 & common <= 0.5000000149011612 & positive <= 0.5000000149011612 & technically complicated <= 0.7000000178813934,0.0004547515972314582,0.0004547515972314582,0.00023934897079942556,1,4.0,4,rule
