rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
positive > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & unambiguous > 0.5000000149011612 & technically complicated > 0.30000000447034836,0.1350162499572743,0.1350162499572743,0.2663115845539281,2800,4.067857142857143,5,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934 & unambiguous > 0.30000000447034836,0.13177642473957715,0.13177642473957715,0.10233973749286665,1076,2.2732342007434942,5,rule
positive > 0.7000000178813934 & technically complicated > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & common > 0.7000000178813934,0.10245980539769982,0.10245980539769982,0.1722465284382728,1811,4.15571507454445,5,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.7000000178813934 & common > 0.5000000149011612 & unambiguous <= 0.7000000178813934,0.06491852568564178,0.06491852568564178,0.07352101959292372,773,2.6778783958602848,5,rule
positive > 0.7000000178813934 & technically complicated > 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & common <= 0.7000000178813934,0.05836385988522463,0.05836385988522463,0.09197260795130302,967,4.195449844881075,5,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & conceptually dense > 0.7000000178813934,0.056521839666484504,0.056521839666484504,0.06448544797412974,678,2.6843657817109143,5,rule
positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.5000000149011612 & positive <= 0.5000000149011612 & unambiguous <= 0.7000000178813934,0.036242389443121595,0.036242389443121595,0.01883203347917063,198,1.6363636363636365,5,rule
positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.5000000149011612 & socially controversial > 0.5000000149011612,0.023242738552140672,0.023242738552140672,0.014647137150466045,154,1.974025974025974,5,rule
positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934,0.017631173020468616,0.017631173020468616,0.014647137150466045,154,2.357142857142857,5,rule
positive > 0.7000000178813934 & technically complicated > 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & common <= 0.7000000178813934,0.014953931112218674,0.014953931112218674,0.027772493817766787,292,4.0993150684931505,5,rule
positive > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & technically complicated <= 0.5000000149011612,0.012701039988209541,0.012701039988209541,0.02415826517024919,254,4.086614173228346,5,rule
positive <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.5000000149011612 & socially controversial <= 0.5000000149011612,0.012252411054118133,0.012252411054118133,0.0067529008940460334,71,1.7464788732394365,5,rule
