,rule,type,coef,support,importance
14,technically complicated <= 0.9000000059604645 & negative <= 0.9000000059604645 & conceptually dense <= 0.7000000178813934 & technically complicated <= 0.7000000178813934,rule,0.3230020223254035,0.20279720279720279,0.12987352511976996
22,conceptually dense > 0.7000000178813934 & common <= 0.9000000059604645 & technically complicated > 0.7000000178813934,rule,-0.3941311002239599,0.42657342657342656,0.1949290256131922
77,technically complicated > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & positive > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,-2.5488823792802164,0.06153846153846154,0.6125356238983843
101,technically complicated > 0.5000000149011612 & negative > 0.5000000149011612 & positive > 0.5000000149011612,rule,-0.601310673431759,0.5412587412587413,0.29962998692200876
106,technically complicated > 0.5000000149011612 & negative > 0.7000000178813934 & common > 0.5000000149011612,rule,0.48726151239035986,0.3174825174825175,0.22681872594903724
111,socially controversial > 0.30000000447034836 & common <= 0.9000000059604645,rule,-0.47495671218628865,0.9916083916083916,0.04332581396424999
114,conceptually dense > 0.5000000149011612 & socially controversial > 0.5000000149011612 & positive > 0.5000000149011612 & neutral > 0.7000000178813934 & conceptually dense <= 0.9000000059604645,rule,-0.39710181198508526,0.36643356643356645,0.19133550793477686
116,negative > 0.9000000059604645 & technically complicated > 0.7000000178813934,rule,-0.8978131050452467,0.08531468531468532,0.25080355623035383
134,neutral > 0.7000000178813934 & common <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & conceptually dense <= 0.7000000178813934,rule,-0.3771687456077698,0.05874125874125874,0.0886873815788464
142,socially controversial <= 0.7000000178813934 & negative > 0.9000000059604645,rule,-0.4095362279910858,0.04755244755244755,0.08715640305380908
144,conceptually dense > 0.5000000149011612 & common > 0.5000000149011612 & neutral <= 0.7000000178813934 & socially controversial > 0.30000000447034836 & common <= 0.9000000059604645,rule,-0.8534085463634974,0.4167832167832168,0.4207528878604703
172,unambiguous > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & common > 0.7000000178813934,rule,-0.09195738096514895,0.44475524475524475,0.045697176305997636
181,socially controversial > 0.7000000178813934 & positive <= 0.5000000149011612 & technically complicated > 0.7000000178813934 & neutral > 0.5000000149011612 & neutral > 0.30000000447034836,rule,0.9586888673876025,0.05314685314685315,0.21505907577784553
193,positive > 0.30000000447034836 & conceptually dense <= 0.7000000178813934 & common > 0.7000000178813934,rule,1.844151772314665,0.1916083916083916,0.7257964192994516
196,negative > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & positive > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,-0.13618212680548192,0.26433566433566436,0.06005343377018889
197,neutral > 0.7000000178813934 & negative > 0.9000000059604645 & socially controversial <= 0.9000000059604645,rule,-1.0832154419130349,0.025174825174825177,0.16969202891640647
198,technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934,rule,-0.3823793648074999,0.6251748251748251,0.18510134062612552
250,socially controversial <= 0.5000000149011612 & neutral > 0.30000000447034836,rule,1.767493735930078,0.13006993006993006,0.5945501706981985
291,technically complicated > 0.5000000149011612 & socially controversial <= 0.5000000149011612 & technically complicated <= 0.7000000178813934,rule,0.1875287403197592,0.03636363636363636,0.03510411911158976
