,rule,type,coef,support,importance
0,conceptually dense,linear,0.31127870546502,1.0,0.015251702147686256
26,subject to time variability > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.03147355523906555,0.728952772073922,0.013990008691867523
127,common <= 0.7000000178813934 & technically complicated <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.02869126127244991,0.1375770020533881,0.009882861875935667
145,technically complicated > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934 & unambiguous > 0.7000000178813934 & socially controversial > 0.7000000178813934 & negative <= 0.5000000149011612 & socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & neutral > 0.7000000178813934,rule,0.013406604814967114,0.039014373716632446,0.0025959096550094217
218,negative > 0.5000000149011612 & socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.007856212800988242,0.08829568788501027,0.0022289995986998837
223,negative > 0.30000000447034836 & neutral <= 0.9000000059604645 & unambiguous > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.11279506998753039,0.6406570841889117,0.05411996140194631
245,negative <= 0.7000000178813934 & positive > 0.7000000178813934,rule,0.31697299300233184,0.7433264887063655,0.13845307037547727
276,subject to geographical variability > 0.7000000178813934 & positive <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.024733147150158254,0.2299794661190965,0.010408186494246635
290,unambiguous <= 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.004564895751865786,0.15811088295687886,0.0016654791254782622
330,common <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.08877001694705572,0.9897330595482546,0.00894840976086703
334,common <= 0.9000000059604645 & socially controversial <= 0.7000000178813934 & common <= 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,-0.013266624087680689,0.11088295687885011,0.004165549411094958
362,subject to geographical variability > 0.7000000178813934 & common <= 0.7000000178813934 & socially controversial <= 0.5000000149011612,rule,-0.03468888309875938,0.03490759753593429,0.006366998466137746
368,interdisciplinary > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.09177678406314956,0.6735112936344969,0.043036739201936215
381,unambiguous > 0.7000000178813934 & socially controversial <= 0.5000000149011612 & negative <= 0.5000000149011612 & technically complicated > 0.7000000178813934,rule,0.0652111259688135,0.053388090349075976,0.014659861742720545
384,conceptually dense <= 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & socially controversial > 0.30000000447034836 & common <= 0.9000000059604645 & subject to time variability > 0.7000000178813934,rule,-0.035566641630483224,0.053388090349075976,0.007995599542402131
394,neutral <= 0.9000000059604645 & subject to geographical variability > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.10205011798366019,0.7145790554414785,0.04608733248149325
412,common > 0.5000000149011612 & socially controversial > 0.30000000447034836 & subject to time variability > 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.028357105703537153,0.47638603696098564,0.014162731556558701
418,common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,0.8387261564549222,0.01642710472279261,0.10661148091985134
454,positive <= 0.7000000178813934 & common > 0.5000000149011612,rule,-0.44744076665242194,0.24229979466119098,0.19171706686181536
484,technically complicated > 0.5000000149011612 & unambiguous > 0.7000000178813934 & technically complicated <= 0.7000000178813934 & socially controversial <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612,rule,0.006658371032061572,0.19301848049281314,0.0026278418995966234
501,technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934,rule,0.004365467980663954,0.8726899383983573,0.0014550977049131537
513,neutral <= 0.7000000178813934 & common > 0.7000000178813934 & positive > 0.7000000178813934,rule,0.1238789975919666,0.04106776180698152,0.024583411982494727
533,technically complicated > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.03189321303990876,0.6673511293634496,0.015026869001796712
619,positive > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.07666360583290921,0.06981519507186858,0.01953659351539514
624,technically complicated > 0.5000000149011612 & subject to geographical variability > 0.7000000178813934 & socially controversial > 0.30000000447034836 & common > 0.5000000149011612,rule,-0.24943846194661115,0.8685831622176592,0.08427419823381907
642,negative > 0.5000000149011612 & interdisciplinary > 0.7000000178813934 & negative <= 0.7000000178813934 & positive > 0.7000000178813934,rule,0.015997636239572968,0.15811088295687886,0.005836656664747139
696,unambiguous > 0.7000000178813934 & subject to time variability <= 0.9000000059604645 & negative <= 0.5000000149011612 & conceptually dense > 0.7000000178813934 & common > 0.5000000149011612 & positive > 0.7000000178813934,rule,0.05422617469529393,0.48254620123203285,0.027096563116565546
726,socially controversial > 0.7000000178813934 & common > 0.7000000178813934 & negative <= 0.5000000149011612 & positive > 0.7000000178813934,rule,-0.008315862428944063,0.09650924024640657,0.00245557725530752
735,negative > 0.30000000447034836 & interdisciplinary > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,0.007844626183902125,0.8726899383983573,0.002614770651544563
779,interdisciplinary > 0.7000000178813934 & subject to geographical variability > 0.7000000178813934 & common > 0.5000000149011612,rule,-0.006154672686823905,0.9075975359342916,0.0017823516475176282
817,negative > 0.30000000447034836 & socially controversial > 0.5000000149011612 & subject to time variability <= 0.9000000059604645 & common > 0.5000000149011612,rule,-0.029317530314520206,0.704312114989733,0.013379094698999361
836,negative > 0.30000000447034836 & positive > 0.7000000178813934,rule,0.04727569950558467,0.7433264887063655,0.02064991622377266
862,technically complicated > 0.5000000149011612 & technically complicated <= 0.7000000178813934 & common > 0.7000000178813934,rule,0.004861542001120971,0.27104722792607805,0.002160957487482775
915,technically complicated > 0.7000000178813934 & unambiguous <= 0.7000000178813934 & common > 0.5000000149011612 & neutral > 0.7000000178813934 & positive > 0.7000000178813934,rule,-0.035352547989507536,0.04722792607802875,0.00749919536148327
928,negative > 0.30000000447034836 & common <= 0.5000000149011612 & positive > 0.5000000149011612,rule,0.19458905557425427,0.01642710472279261,0.024734446667613225
929,socially controversial > 0.5000000149011612 & common <= 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,0.10487121050256853,0.14989733059548255,0.037435955330494194
937,unambiguous <= 0.7000000178813934 & socially controversial > 0.5000000149011612,rule,0.014698216050914103,0.24229979466119098,0.006297814324038759
