,rule,type,coef,support,importance
39,neutral > 0.30000000447034836 & conceptually dense <= 0.9000000059604645 & socially controversial > 0.5000000149011612,rule,0.013545959972039421,0.5972027972027972,0.006643759877291437
40,positive > 0.5000000149011612 & common > 0.5000000149011612 & technically complicated > 0.5000000149011612,rule,-0.05425321182785163,0.6153846153846154,0.02639441842393817
142,common > 0.7000000178813934 & common <= 0.9000000059604645,rule,-0.030258210751805212,0.6531468531468532,0.01440195608627264
235,conceptually dense > 0.30000000447034836 & neutral > 0.30000000447034836 & negative <= 0.9000000059604645,rule,0.005812628337391577,0.6489510489510489,0.0027743571236491993
250,conceptually dense > 0.7000000178813934 & socially controversial > 0.5000000149011612,rule,0.013755501235857035,0.6237762237762238,0.006663677151887279
285,positive > 0.30000000447034836 & technically complicated > 0.7000000178813934 & positive <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645 & negative > 0.5000000149011612,rule,-0.027569101481148394,0.1888111888111888,0.010789403902143077
359,negative <= 0.7000000178813934 & conceptually dense <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.0008434687624157587,0.16363636363636364,0.00031203728057247073
360,conceptually dense > 0.30000000447034836 & socially controversial <= 0.7000000178813934 & neutral <= 0.7000000178813934 & conceptually dense > 0.7000000178813934 & subject to time variability <= 0.9000000059604645,rule,-0.016220516305743237,0.05314685314685315,0.0036386875492341033
409,negative > 0.7000000178813934 & common <= 0.7000000178813934 & socially controversial > 0.5000000149011612,rule,0.01904006057023817,0.15524475524475526,0.006895126567522284
434,positive > 0.30000000447034836 & common > 0.7000000178813934 & technically complicated > 0.30000000447034836 & neutral <= 0.7000000178813934 & unambiguous > 0.5000000149011612,rule,-0.008418463540762153,0.2699300699300699,0.0037371514616443787
436,negative > 0.5000000149011612 & technically complicated > 0.30000000447034836 & socially controversial > 0.5000000149011612,rule,0.01107157119592464,0.7776223776223776,0.004604040902648644
444,negative > 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.004746022559629661,0.3174825174825175,0.0022092588126233588
584,socially controversial <= 0.5000000149011612 & common > 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.011843374613653437,0.057342657342657345,0.002753539439447388
632,positive > 0.30000000447034836 & technically complicated > 0.30000000447034836 & neutral > 0.7000000178813934 & common > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & unambiguous > 0.5000000149011612,rule,-0.018226649448487627,0.18601398601398603,0.007092316562656142
648,positive > 0.5000000149011612 & common > 0.5000000149011612,rule,-0.008159334429465419,0.7482517482517482,0.003541292795094192
662,subject to time variability <= 0.9000000059604645 & neutral <= 0.7000000178813934 & negative <= 0.7000000178813934 & technically complicated > 0.5000000149011612,rule,-0.011436956247993981,0.13566433566433567,0.0039163772814261345
743,unambiguous <= 0.9000000059604645 & socially controversial <= 0.5000000149011612 & unambiguous > 0.5000000149011612,rule,-0.017958906746462944,0.12447552447552447,0.005928652881680683
763,neutral <= 0.7000000178813934 & positive > 0.5000000149011612 & technically complicated > 0.30000000447034836 & common > 0.7000000178813934,rule,-0.0016338325686229985,0.1972027972027972,0.0006500803064492687
776,common > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.012645074027629212,0.16923076923076924,0.004741341555227282
827,common > 0.5000000149011612 & socially controversial <= 0.7000000178813934,rule,-0.015045571987220792,0.3944055944055944,0.007353111702827676
881,neutral <= 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.019849287053936827,0.06013986013986014,0.0047190842937961195
901,unambiguous <= 0.7000000178813934 & common > 0.5000000149011612 & common <= 0.9000000059604645,rule,-0.01242803697931562,0.9146853146853147,0.003471764729049724
935,negative <= 0.9000000059604645 & socially controversial > 0.5000000149011612,rule,0.05512645490946859,0.7230769230769231,0.024667883545421574
940,negative > 0.5000000149011612 & negative <= 0.7000000178813934 & neutral <= 0.30000000447034836,rule,-0.012800200385902518,0.08111888111888112,0.0034946799498504445
967,socially controversial > 0.5000000149011612 & positive <= 0.5000000149011612 & technically complicated <= 0.7000000178813934,rule,0.027653933258351283,0.09090909090909091,0.00794994685078833
983,subject to time variability <= 0.9000000059604645 & socially controversial > 0.5000000149011612,rule,0.0081056070646513,0.8419580419580419,0.002956766113056823
992,negative <= 0.7000000178813934 & interdisciplinary > 0.7000000178813934 & conceptually dense > 0.5000000149011612 & unambiguous > 0.5000000149011612 & common > 0.5000000149011612,rule,-0.0009876885211315605,0.5468531468531469,0.0004916712889051327
997,negative > 0.7000000178813934 & neutral <= 0.7000000178813934 & positive <= 0.5000000149011612 & common <= 0.9000000059604645,rule,0.04557844595937364,0.17902097902097902,0.017473403548261903
1054,common > 0.7000000178813934 & technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.06187845865622255,0.12307692307692308,0.020328650621156075
1074,positive > 0.5000000149011612 & common > 0.7000000178813934,rule,-0.049921777461287516,0.5160839160839161,0.024947971005805307
1099,conceptually dense > 0.7000000178813934 & neutral > 0.30000000447034836,rule,0.010228483991700406,0.46153846153846156,0.0050990886529250845
1173,neutral <= 0.7000000178813934 & positive <= 0.7000000178813934 & socially controversial > 0.7000000178813934,rule,0.031740370966570106,0.22237762237762237,0.013199026914004857
1198,technically complicated > 0.7000000178813934 & socially controversial <= 0.7000000178813934,rule,-0.04378713250438829,0.23776223776223776,0.018640741135312996
