,rule,type,coef,support,importance
539,conceptually dense <= 0.9000000059604645 & conceptually dense > 0.5000000149011612,rule,140.12742710374118,0.9664335664335665,25.238396021790106
557,common > 0.7000000178813934 & neutral > 0.30000000447034836,rule,2.759942374846532,0.4965034965034965,1.3799374452339483
579,unambiguous > 0.5000000149011612 & positive > 0.30000000447034836 & conceptually dense <= 0.9000000059604645,rule,12.140660030424321,0.9468531468531468,2.723468702198314
581,negative > 0.7000000178813934 & negative <= 0.9000000059604645 & positive > 0.30000000447034836 & common > 0.5000000149011612,rule,22.523914416334883,0.22937062937062938,9.46968537694131
597,positive > 0.30000000447034836 & positive <= 0.7000000178813934 & neutral <= 0.30000000447034836,rule,4.68406387839313,0.11188811188811189,1.4765515825808533
645,conceptually dense > 0.7000000178813934 & unambiguous > 0.5000000149011612,rule,48.613081242139934,0.7202797202797203,21.820551323236238
753,negative > 0.9000000059604645 & technically complicated <= 0.7000000178813934,rule,-55.33906414818805,0.05874125874125874,13.012416207546726
801,technically complicated > 0.5000000149011612 & neutral <= 0.4000000134110451 & common <= 0.7000000178813934 & conceptually dense <= 0.9000000059604645,rule,5.790389580112387,0.12307692307692308,1.9022905432802055
814,technically complicated > 0.5000000149011612 & unambiguous > 0.5000000149011612,rule,47.33172241204472,0.8377622377622378,17.44972844650615
822,socially controversial > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & unambiguous > 0.5000000149011612 & technically complicated > 0.5000000149011612 & socially controversial > 0.7000000178813934,rule,49.989185437238426,0.4125874125874126,24.609663275738242
825,positive > 0.30000000447034836 & socially controversial > 0.5000000149011612 & conceptually dense <= 0.9000000059604645,rule,32.122176689936175,0.8097902097902098,12.60688121647859
868,neutral <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & interdisciplinary > 0.5000000149011612 & technically complicated <= 0.7000000178813934,rule,-15.566366584173602,0.24895104895104894,6.730980865482845
906,positive > 0.30000000447034836 & socially controversial > 0.7000000178813934,rule,21.716936743304977,0.5608391608391609,10.777785472552745
916,negative <= 0.9000000059604645 & unambiguous <= 0.7000000178813934 & common > 0.7000000178813934,rule,24.05905532837649,0.5776223776223777,11.883682124953177
919,socially controversial > 0.7000000178813934 & unambiguous > 0.5000000149011612 & conceptually dense > 0.5000000149011612,rule,21.888459676759073,0.5468531468531469,10.896073965799047
972,subject to time variability <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,78.30069193269667,0.4461538461538462,38.92265820648357
1003,technically complicated <= 0.9000000059604645 & positive > 0.30000000447034836 & socially controversial > 0.5000000149011612 & conceptually dense <= 0.9000000059604645,rule,1.998294979284746,0.7972027972027972,0.8034798399107003
1013,negative > 0.7000000178813934 & positive > 0.30000000447034836 & socially controversial > 0.5000000149011612,rule,4.0711185181212155,0.35664335664335667,1.9500992261815118
1024,positive <= 0.7000000178813934 & socially controversial > 0.5000000149011612 & unambiguous > 0.5000000149011612,rule,33.75143092835758,0.3104895104895105,15.616585921590536
1025,technically complicated > 0.5000000149011612 & socially controversial > 0.5000000149011612 & conceptually dense <= 0.9000000059604645,rule,90.00296323267919,0.7412587412587412,39.416182988116034
1045,subject to time variability <= 0.9000000059604645 & socially controversial <= 0.9000000059604645 & conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.9000000059604645,rule,40.67744584513118,0.45034965034965035,20.238198200068148
1061,positive <= 0.5000000149011612 & common > 0.7000000178813934 & technically complicated > 0.7000000178813934,rule,16.32906157254339,0.06433566433566433,4.006334063179693
1070,technically complicated > 0.5000000149011612 & socially controversial > 0.7000000178813934 & conceptually dense <= 0.9000000059604645,rule,6.492463165390603,0.5104895104895105,3.245517139456203
1083,socially controversial <= 0.5000000149011612 & neutral > 0.5000000074505806 & common > 0.5000000149011612,rule,0.358298163279633,0.0993006993006993,0.10715455772742015
1099,positive > 0.30000000447034836 & conceptually dense > 0.7000000178813934 & unambiguous > 0.5000000149011612 & socially controversial > 0.7000000178813934 & positive <= 0.7000000178813934,rule,3.45114820717438,0.17062937062937064,1.2982694281658211
