rule,importance,weighted_importance,support,support_count,prediction,depth,component_type
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & positive <= 0.9000000059604645 & common <= 0.9000000059604645,0.006856136187395573,0.006856136187395573,0.17318562061948903,1532,0.10495969571426082,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense <= 0.7000000178813934 & common <= 0.9000000059604645 & positive <= 0.9000000059604645,0.005116592101346791,0.005116592101346791,0.1514808953199186,1340,0.031594182528666595,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common <= 0.9000000059604645,0.004290316842636209,0.004290316842636209,0.21275152611349762,1882,0.08553718405752962,5,rule
technically complicated > 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive > 0.30000000447034836 & common > 0.5000000149011612 & positive > 0.7000000178813934,0.00427952676627422,0.00427952676627422,0.08003617454216595,708,0.011901420641080135,5,rule
technically complicated > 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive > 0.30000000447034836 & common > 0.5000000149011612 & positive <= 0.7000000178813934,0.0027270676821247904,0.0027270676821247904,0.04612254126158716,408,0.006244756719645332,5,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & positive > 0.9000000059604645 & conceptually dense <= 0.7000000178813934,0.0022688012821976754,0.0022688012821976754,0.019443816414198508,172,0.1820563046738159,5,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense <= 0.5000000149011612 & positive > 0.5000000149011612 & positive <= 0.9000000059604645,0.0016038470305443455,0.0016038470305443455,0.05516617680307483,488,0.03629831310178413,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common > 0.7000000178813934,0.0012078187911658165,0.0012078187911658165,0.045331223151706984,401,0.03872702529008252,5,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense > 0.5000000149011612 & positive <= 0.9000000059604645 & common > 0.9000000059604645,0.0007884963839848657,0.0007884963839848657,0.004634863215012435,41,0.23549422985169946,5,rule
technically complicated > 0.7000000178813934 & unambiguous > 0.5000000149011612 & positive > 0.30000000447034836 & common <= 0.5000000149011612,0.0006429239721783895,0.0006429239721783895,0.00983495365136785,87,0.0,4,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense <= 0.5000000149011612 & positive > 0.5000000149011612 & positive > 0.9000000059604645,0.0005903708875489241,0.0005903708875489241,0.01266108975808275,112,0.11200008488127164,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & socially controversial > 0.7000000178813934 & common > 0.9000000059604645,0.0005602971057923649,0.0005602971057923649,0.004860954103549627,43,0.18063616891239964,5,rule
technically complicated > 0.7000000178813934 & unambiguous <= 0.5000000149011612 & socially controversial > 0.7000000178813934 & common > 0.5000000149011612 & socially controversial <= 0.9000000059604645,0.0005272494154415221,0.0005272494154415221,0.021478634411033235,190,0.040823704317996375,5,rule
technically complicated <= 0.7000000178813934 & technically complicated > 0.5000000149011612 & conceptually dense > 0.7000000178813934 & socially controversial <= 0.7000000178813934 & common <= 0.7000000178813934,0.0004814145663340874,0.0004814145663340874,0.12830657924485644,1135,0.06912339164296961,5,rule
technically complicated <= 0.7000000178813934 & technically complicated <= 0.5000000149011612 & conceptually dense <= 0.5000000149011612 & positive <= 0.5000000149011612 & unambiguous <= 0.5000000149011612,0.0004205311708137134,0.0004205311708137134,0.0007913181098801719,7,0.5968025752476284,5,rule
technically complicated > 0.7000000178813934 & unambiguous <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & positive > 0.5000000149011612 & positive <= 0.7000000178813934,0.0004064461893081773,0.0004064461893081773,0.006217499434772779,55,0.0,5,rule
technically complicated > 0.7000000178813934 & unambiguous <= 0.5000000149011612 & socially controversial <= 0.7000000178813934 & positive > 0.5000000149011612 & positive > 0.7000000178813934,0.000314634746450551,0.000314634746450551,0.01096540809405381,97,0.036677935688766004,5,rule
